CustID,newPremHealth,newPremLife,newPremMotor,newPremWork,newPremHousehold,_SEGMENT_,Distance,EM_SEGMENT
4663,75.46,6.89,492.76,14.89,0,1,0.7354532434,1
4664,183.48,43.23,303.39,20.45,172.25,2,0.8567855105,2
4665,264.05,46.12,153.03,15.89,565.1,2,2.1062054866,2
4666,134.36,2.89,432.86,8,54.45,1,0.5189720431,1
4667,235.49,42.12,166.81,115.02,117.25,2,2.1714850117,2
4668,156.03,27.56,368.96,23.56,24.45,1,0.958548308,1
4669,71.68,14.67,485.98,21.78,4.45,1,0.7237118701,1
4670,218.82,28.56,314.17,8.89,152.8,2,0.9140581965,2
4671,181.59,106.02,170.7,11.56,555.65,3,2.0808677139,3
4672,165.03,62.9,81.46,85.24,936.85,3,2.2383769356,3
4673,147.14,28.56,316.17,11.56,342.85,2,1.5803322054,2
4674,146.14,16.67,384.96,6.89,192.25,1,0.8707965982,1
4675,292.39,50.01,137.58,46.23,318.95,2,1.4504775029,2
4676,191.37,18.67,355.4,12.56,64.45,1,1.290335215,1
4678,145.36,0,445.86,0,0,1,0.8320012265,1
4679,141.47,83.46,118.8,143.47,574,3,1.595198897,3
4680,207.15,113.8,186.59,27.34,180.6,2,2.1381311132,2
4681,189.37,41.23,299.5,17.45,132.8,2,0.8532757087,2
4682,145.14,42.23,316.06,47.9,172.8,2,1.2631573702,2
4684,81.35,10.78,471.2,3.78,0,1,0.6479277534,1
4685,92.13,3.89,464.2,7.89,0,1,0.5781002051,1
4686,221.93,31.34,272.05,5.67,229.5,2,0.877666642,2
4687,110.8,1.89,434.08,13.56,18.35,1,0.4442523255,1
4688,187.37,57.9,210.93,1.89,619,2,2.4131471872,2
4689,277.72,31.45,150.25,108.02,167.8,2,2.1260728309,2
4690,130.58,20.67,352.51,36.23,335.05,1,1.5208852627,1
4691,92.24,29.34,410.3,27.34,68.9,1,0.5891324866,1
4692,164.92,9.89,361.07,15.56,57.8,1,0.9741781249,1
4693,169.7,16.78,354.4,15.67,137.8,1,1.0816587687,1
4695,223.71,12.78,225.82,85.57,175.6,2,1.4345134615,2
4696,81.57,3.89,490.76,5.89,30,1,0.6879509203,1
4697,78.46,0,437.75,25.56,156.7,1,0.7272066407,1
4698,216.82,114.91,111.91,86.46,284.5,3,1.351402611,3
4699,73.57,5.78,481.2,20.78,28.9,1,0.6753578641,1
4701,175.81,4.78,291.39,65.57,112.25,2,1.3975294637,2
4702,153.03,18.78,378.85,0,97.8,1,0.8575892914,1
4703,206.04,24.67,267.83,66.79,112.8,2,0.9560295335,2
4704,199.15,7,298.39,23.34,190.6,2,1.0050600773,2
4705,218.93,71.68,205.26,38.12,260.05,2,1.0726531064,2
4706,219.93,14.78,310.39,17.45,191.7,2,0.8934616935,2
4707,191.37,34.45,321.17,45.23,23.9,2,1.0545114385,2
4708,228.82,51.9,239.49,34.45,201.7,2,0.4367631295,2
4709,297.5,18.67,237.49,18.67,87.8,2,1.2318802456,2
4710,82.35,4.78,483.98,10.89,15,1,0.6385024839,1
4711,107.02,60.79,273.05,44.12,530.1,3,1.9237562332,3
4712,179.7,0,390.74,17.89,93.9,1,1.1059636381,1
4713,237.49,24.45,251.16,17.45,207.25,2,0.624793828,2
4715,99.02,52.12,331.95,48.9,245.05,1,1.745792828,1
4716,255.38,3.89,308.28,29.67,48.9,2,1.2136853899,2
4717,217.82,25.56,223.93,60.9,314.5,2,0.9702330757,2
4718,195.48,22.67,338.51,9.89,217.25,2,1.1342372987,2
4719,160.92,4.89,386.85,22.67,93.35,1,0.8787594492,1
4720,377.07,17.67,125.47,27.34,167.25,2,2.2880473765,2
4721,51.9,21.67,501.76,0,93.9,1,0.9958913277,1
4722,236.6,5.89,320.95,0.89,78.35,2,1.4333377656,2
4723,278.94,8.89,284.61,8.67,0,2,1.5235019533,2
4724,167.03,18.78,398.74,14.67,48.9,1,0.8650270616,1
4725,225.93,92.24,118.8,93.24,283.95,3,1.2190729985,3
4726,111.8,124.8,256.27,51.12,230.05,3,2.2158101476,3
4727,65.68,0,505.65,15.89,99.45,1,0.8662143137,1
4728,220.93,58.79,261.27,3,310.05,2,1.235399561,2
4729,83.35,5.89,480.2,2.89,88.35,1,0.6054713178,1
4730,210.15,25.45,297.28,7.78,221.7,2,0.9383479472,2
4731,31.56,0.89,544.66,2.89,75,1,1.3930804417,1
4732,217.93,36.23,267.16,31.56,190.6,2,0.2340947408,2
4733,200.37,31.45,348.4,14.89,0,2,1.3192016587,2
4734,30.56,0,562.66,5,9.45,1,1.5151122999,1
4735,193.26,9.78,361.4,9,77.8,1,1.3002775467,1
4736,178.59,34.45,345.62,15.56,128.9,2,1.1497433826,2
4737,233.71,21.67,286.83,23.78,249.5,2,0.672985799,2
4738,231.82,16.78,304.39,44.34,148.35,2,0.7012094217,2
4740,157.92,10.89,411.41,3.89,0,1,0.8466362417,1
4741,105.91,36.45,398.74,53.23,108.35,1,1.2048725572,1
4743,26.45,0,556.55,5,0,1,1.5361961264,1
4744,78.68,0,512.43,0,10,1,0.9360134831,1
4745,338.73,8.78,206.04,15.89,82.25,2,1.8385512136,2
4746,255.27,68.79,176.81,67.68,192.25,2,1.3560522544,2
4747,138.47,68.79,334.62,4,175.6,1,1.7628625464,1
4748,81.46,0.89,486.87,14.89,0,1,0.7301098771,1
4750,137.47,53.9,295.39,66.9,141.7,2,1.5703622719,2
4752,305.39,35.34,128.58,68.68,284.5,2,1.6964667257,2
4753,103.91,168.81,17.56,131.47,776.8,3,3.0785899223,3
4754,124.8,0.89,458.42,4.89,0,1,0.6406632811,1
4755,211.15,24.56,233.49,115.8,40,2,2.2077167241,2
4756,217.82,77.57,231.6,41.12,64.45,2,1.2390117126,2
4757,113.02,2.89,372.18,39.45,307.85,1,1.3924294929,1
4758,307.17,11.67,159.03,49.9,220.6,2,1.482900509,2
4759,47.23,0,532.88,11,50,1,1.1675421318,1
4760,234.49,26.56,241.49,29.34,295.6,2,0.6444609892,2
4761,192.37,15.67,349.62,14.56,53.9,1,1.3216997175,1
4762,82.35,0,490.87,0,38.9,1,0.7840606473,1
4763,343.51,31.45,137.36,31.34,121.7,2,1.8074617315,2
4764,126.69,66.68,280.83,77.35,87.25,2,1.9674655738,2
4765,148.25,3.89,396.63,33.45,68.9,1,0.8451187437,1
4766,265.05,46.23,205.04,11.67,230.05,2,0.9631261861,2
4767,220.93,10.67,237.38,50.9,165.6,2,0.7894404811,2
4768,300.39,43.23,208.15,37.34,0,2,1.3425690357,2
4769,110.91,0,413.3,22.67,310.6,1,1.1964588497,1
4770,105.13,11.89,393.63,47.34,259.5,1,1.2559748408,1
4771,145.36,18.78,406.3,8.67,54.45,1,0.5986307969,1
4772,193.26,54.12,309.39,8.89,276.15,2,1.1716543656,2
4773,101.02,9.89,399.52,25.67,221.7,1,0.8059811408,1
4774,154.25,49.12,264.05,104.91,0,2,2.2368827039,2
4775,183.7,19.67,386.74,0,65,1,1.1649996656,1
4776,156.14,33.34,381.85,15.89,113.9,1,0.9325344335,1
4777,270.94,31.45,223.82,21.45,226.7,2,0.7769293279,2
4778,40.12,0,540.99,0,69.45,1,1.3208912302,1
4779,94.35,2,491.87,17.89,0,1,0.6740583544,1
4780,239.38,42.23,226.6,57.9,4.45,2,1.0330146532,2
4781,264.16,35.45,246.49,18.67,265.6,2,0.7913578377,2
4782,41.12,3,525.99,0,0,1,1.2781134885,1
4783,136.36,3.89,405.41,14.67,73.35,1,0.5375343837,1
4784,49.12,5.78,501.54,20.78,53.9,1,0.976501967,1
4785,169.7,148.25,135.58,33.34,485.65,3,2.1378225118,3
4786,206.04,40.34,255.05,35.45,195.6,2,0.3271556929,2
4787,96.13,140.47,111.91,25.67,487.3,3,2.3987953316,3
4788,144.36,2.89,409.19,17.89,63.9,1,0.6292777558,1
4789,105.02,0,438.97,39.23,69.45,1,0.752369273,1
4790,141.36,11.78,374.07,34.34,142.25,1,0.8913633031,1
4791,125.8,66.79,227.6,77.57,480.65,3,1.1285189441,3
4792,105.13,26.56,425.08,12.78,117.25,1,0.3811916359,1
4793,224.71,6.78,164.03,50.01,617.35,2,2.3246065063,2
4794,185.48,23.45,316.17,13.67,246.15,2,1.0731204759,2
4795,162.81,128.69,62.9,25.67,303.4,3,2.2257571956,3
4796,136.47,124.8,278.72,48.12,0,2,2.7991914145,2
4797,122.69,54.12,143.47,55.9,1054.1,3,2.9925913407,3
4798,88.46,0,501.65,0,60,1,0.780950325,1
4799,327.95,52.12,95.24,79.35,246.15,2,2.168574211,2
4800,98.24,4.89,451.42,13.67,63.9,1,0.3179689144,1
4801,128.58,4.89,442.75,9.89,0,1,0.5443852314,1
4802,193.37,80.57,175.81,52.01,421.2,3,1.0699355821,3
4803,103.02,104.13,125.47,124.47,529.55,3,1.4575654116,3
4805,198.37,0,348.62,22.67,172.25,2,1.3283173424,2
4806,184.59,12.67,224.93,80.35,387.3,2,1.7394689679,2
4807,76.68,6.89,475.09,13.78,77.8,1,0.5485961962,1
4808,154.14,7.78,419.3,0,60,1,0.771959732,1
4809,350.51,63.68,99.02,41.45,141.15,2,2.1461135849,2
4810,29.34,1.89,537.77,0,0,1,1.4455892795,1
4811,108.91,76.68,339.51,16.89,340.05,1,2.1812486615,1
4812,73.68,71.68,305.28,62.9,457.3,3,2.0189641762,3
4813,177.81,87.35,245.6,62.68,132.8,2,1.6683196975,2
4814,130.69,23.67,414.19,18.67,68.9,1,0.4390221597,1
4815,193.26,64.9,267.16,29.67,335.05,2,1.1708150775,2
4816,65.9,0,525.32,4,63.9,1,0.9966071462,1
4817,286.5,76.68,81.35,68.9,402.85,3,1.7090648231,3
4818,118.8,40.34,395.52,5.67,163.35,1,0.8941299719,1
4819,175.59,1,309.06,63.68,18.35,2,1.6239841498,2
4820,146.25,78.46,104.24,74.68,926.85,3,2.1370037294,3
4821,222.93,59.9,132.58,96.13,377.3,3,1.1404605394,3
4822,214.15,18.67,230.82,62.68,388.4,2,1.3031260303,2
4823,241.49,34.45,254.16,23.34,97.8,2,0.556840241,2
4824,112.02,18.67,439.86,14.67,63.9,1,0.1341773218,1
4825,321.06,79.46,112.02,79.68,88.9,2,2.3258072359,2
4826,103.13,31.45,403.3,25.34,28.9,1,0.6297036539,1
4827,138.36,9.89,270.83,70.68,521.2,2,2.3099479373,2
4828,180.48,9.78,275.72,51.9,165.6,2,1.0490868329,2
4829,88.46,1.89,491.76,6.89,24.45,1,0.6753132965,1
4830,198.15,45.23,302.5,22.78,141.7,2,0.7311450569,2
4831,300.39,92.24,81.35,3.89,445.65,2,2.661284728,2
4832,23.45,7.89,558.66,0,35,1,1.533066514,1
4833,150.25,31.34,146.25,115.91,666.25,3,1.8896646159,3
4834,221.82,65.68,278.83,0,138.35,2,1.2725778962,2
4835,204.04,50.01,287.61,0,217.25,2,1.1276985993,2
4836,129.69,1.89,456.53,0,5,1,0.6982492092,1
4837,213.93,12.89,120.69,113.02,687.35,3,2.3441330892,3
4838,47.23,1.89,536.99,0,84.45,1,1.2230009991,1
4839,44.23,0,537.77,0,40,1,1.2804006212,1
4840,320.17,6.78,239.38,2.89,113.9,2,1.7448196202,2
4841,184.7,23.67,286.61,62.68,111.7,2,1.042169284,2
4842,149.36,43.23,304.28,23.45,298.4,2,1.3232251971,2
4843,238.49,4.89,323.06,11.78,103.9,2,1.2509918177,2
4844,80.35,93.35,349.62,28.34,251.7,1,2.3868121086,1
4845,258.27,35.45,231.82,71.79,138.35,2,1.0303863221,2
4846,81.57,41.34,407.3,17.45,136.7,1,0.8693024433,1
4847,169.81,18.67,374.96,6.78,103.9,1,0.9936066458,1
4848,77.46,59.9,373.07,12.67,294.5,1,1.695844187,1
4849,323.84,57.9,124.58,58.01,0,2,1.9807779945,2
4851,49.01,0.89,525.21,25.67,0,1,1.1897751204,1
4852,90.24,0.89,483.09,8.89,10,1,0.6585297671,1
4853,271.83,108.91,79.46,41.45,396.2,3,1.9623249896,3
4854,187.59,98.24,242.6,12.67,349.5,2,2.0036979765,2
4855,61.79,53.12,412.41,20.56,185.6,1,1.3165901706,1
4856,186.37,13.78,374.07,20.78,0,1,1.2264562063,1
4857,76.68,0,520.43,0,0,1,1.0009484832,1
4858,280.61,41.34,206.15,37.12,148.35,2,0.8093111988,2
4860,117.69,39.34,373.96,31.45,122.8,1,0.952715883,1
4861,162.81,12.67,398.74,0.89,0,1,0.9489102124,1
4862,242.49,13.67,319.17,15.67,0,2,1.2978623772,2
4863,185.48,101.02,175.81,60.01,388.4,3,0.9862928213,3
4864,146.14,71.68,206.26,63.68,511.2,3,0.9949179908,3
4865,307.28,12.78,146.25,42.01,413.4,2,1.8384014989,2
4866,84.35,19.67,468.31,5.89,118.9,1,0.5123789892,1
4867,114.91,21.67,440.86,3.78,133.9,1,0.441493274,1
4868,154.14,51.01,284.83,19.78,506.2,2,1.9395177248,2
4869,151.25,19.56,403.3,0.89,0,1,0.829945379,1
4870,118.8,25.45,396.63,12.56,42.8,1,0.4776960505,1
4871,74.68,11.89,506.54,16.89,25,1,0.7351064149,1
4872,300.5,18.67,238.49,2.78,148.35,2,1.412989154,2
4873,134.36,24.45,381.96,44.34,69.45,1,0.9851809973,1
4874,144.25,111.91,149.36,73.68,584,3,0.9505272899,3
4875,71.57,20.67,487.09,24.67,0,1,0.7772281972,1
4877,162.81,28.56,296.61,5.67,496.2,2,1.9528636885,2
4879,131.47,19.56,405.52,11.67,0,1,0.5619744235,1
4880,79.46,0,477.2,26.67,33.9,1,0.7267308523,1
4881,45.23,0,525.99,9.89,84.45,1,1.1517989486,1
4883,191.37,46.23,265.16,45.23,325.05,2,0.9151912306,2
4884,234.71,10.67,114.02,137.25,516.75,3,2.557787917,3
4885,187.48,5.89,291.72,63.01,219.5,2,1.2435551651,2
4886,118.91,34.23,344.4,48.12,101.7,1,1.2488059459,1
4887,76.46,12.89,509.65,2,0,1,0.8496017523,1
4888,170.92,12.78,374.07,9.78,112.8,1,0.9981430499,1
4889,225.93,42.23,248.49,57.01,151.15,2,0.5673501424,2
4890,314.06,45.23,130.58,64.57,152.8,2,1.6634890284,2
4891,141.47,25.56,334.62,63.01,359.5,2,1.7379781224,2
4892,127.58,69.68,222.04,103.02,408.4,3,1.1670867125,3
4893,277.83,52.9,154.14,41.01,245.6,2,1.1332673223,2
4894,69.57,160.03,84.35,113.8,671.25,3,2.6534620747,3
4895,111.02,56.01,370.07,38.23,68.35,1,1.3536434703,1
4896,248.27,79.46,142.25,58.79,251.7,2,1.5789034886,2
4897,136.58,107.91,203.15,65.01,371.75,3,1.2091118886,3
4898,238.6,13.67,282.83,23.45,82.25,2,0.8784763544,2
4899,202.15,33.34,314.28,12.89,106.7,2,0.9309746854,2
4900,132.58,0,414.3,11.67,77.25,1,0.5479227898,1
4901,357.29,22.45,159.92,2.78,157.8,2,2.107954992,2
4902,310.28,82.35,126.69,45.34,191.7,2,1.9074563972,2
4903,112.91,9.78,447.53,8,28.9,1,0.3335329531,1
4904,280.83,35.45,202.04,55.9,89.45,2,1.0356382041,2
4905,137.58,41.34,404.41,1.78,83.9,1,0.9123519135,1
4906,113.91,18.78,450.42,0,54.45,1,0.4335273999,1
4908,69.68,22.56,475.2,11.78,123.9,1,0.6644057285,1
4909,149.36,10.89,435.86,1.89,0,1,0.7536882238,1
4910,228.6,25.56,312.28,31.45,0,2,1.0148586036,2
4911,89.46,34.45,408.19,29.56,111.7,1,0.7477209528,1
4912,106.02,6.89,463.42,12,133.35,1,0.393615742,1
4913,97.24,34.23,392.85,53.23,52.8,1,1.1955817651,1
4914,192.37,7.89,376.85,14.89,4.45,1,1.2861412812,1
4915,214.93,76.57,86.35,112.02,480.65,3,0.9722490352,3
4916,213.93,28.56,261.94,40.45,165.6,2,0.3150886777,2
4917,209.93,3,326.84,29.45,44.45,2,1.2681036101,2
4918,154.03,8.89,421.3,17.89,44.45,1,0.674444471,1
4919,160.03,7.89,425.19,6.89,5,1,0.8320866629,1
4920,79.57,0,489.87,6.89,0,1,0.7934141156,1
4921,103.13,5,443.53,28.45,24.45,1,0.5139550842,1
4922,101.13,47.12,381.96,40.34,177.25,1,1.2594139311,1
4923,53.9,28.56,416.19,18.67,403.4,1,1.7460315973,1
4924,57.79,4.78,514.54,0,0,1,1.0700792255,1
4925,162.03,30.34,315.06,30.23,201.7,2,1.0437346647,2
4926,147.36,7.89,356.4,54.12,131.15,1,1.3478677302,1
4927,82.57,0,493.65,6.89,0,1,0.7895466519,1
4928,181.59,25.56,349.4,24.67,43.35,2,1.2396400934,2
4929,223.71,7.78,338.84,4.78,53.9,2,1.4382600104,2
4930,56.79,2.89,526.32,0,0,1,1.141544529,1
4931,191.37,3.89,363.07,0,8.9,1,1.3840319144,1
4932,35.34,7.89,530.99,9.89,0,1,1.2784681403,1
4933,70.57,98.24,230.71,38.23,661.25,3,2.200615443,3
4934,305.17,41.12,143.25,47.23,221.15,2,1.3670890929,2
4935,84.35,0,486.98,10,53.9,1,0.6477149841,1
4936,214.04,17.56,321.95,6.78,153.35,2,1.0969702611,2
4937,145.14,2.89,369.29,51.23,112.25,1,1.2467552457,1
4938,179.7,0,332.73,46.34,246.15,2,1.3736425754,2
4939,145.25,23.67,376.07,11.78,246.7,1,1.0781079491,1
4940,269.94,36.45,262.94,23.78,78.9,2,0.8170066072,2
4941,210.93,32.45,227.6,53.01,219.5,2,0.5571365945,2
4942,256.16,49.12,176.81,95.24,98.35,2,1.7482610239,2
4943,97.24,29.56,433.97,11.56,118.35,1,0.4673720994,1
4944,228.71,21.67,238.71,31.56,401.75,2,1.1264956286,2
4945,132.58,12.67,374.85,51.23,148.35,1,1.1664554454,1
4946,60.01,18.78,505.65,5.78,113.9,1,0.8802586786,1
4947,87.24,6.78,450.53,5.67,58.9,1,0.4434148272,1
4948,294.5,93.24,69.68,101.24,196.7,3,2.2203665162,3
4949,121.58,54.12,264.05,104.13,250.6,3,1.9237518172,3
4950,210.04,29.56,237.6,61.9,349.5,2,1.0812301466,2
4951,193.37,98.24,174.7,31.34,431.75,3,1.5639285039,3
4952,74.46,4.89,487.76,4,0,1,0.7920509158,1
4953,242.49,48.12,111.8,97.35,506.2,3,1.4230278044,3
4954,227.71,5.89,242.49,80.35,152.8,2,1.4029386516,2
4955,250.38,81.57,253.38,0,108.9,2,1.6000339166,2
4956,156.14,30.34,337.62,17.78,200.05,1,1.2244717487,1
4957,176.81,123.69,70.68,88.57,766.25,3,1.6795396707,3
4958,216.93,11.67,218.82,38.12,317.85,2,0.9658673107,2
4959,151.03,45.12,314.17,11.78,275.05,2,1.4095933709,2
4960,169.92,57.01,298.5,39.45,170.6,2,1.0220523591,2
4961,67.68,7.89,502.65,25.67,74.45,1,0.8054147864,1
4962,198.37,14.67,337.73,23.67,142.8,2,1.031908189,2
4963,69.57,10.89,495.76,0,29.45,1,0.8187587636,1
4964,153.25,4.89,409.19,2.89,48.9,1,0.7753645525,1
4965,62.9,0,526.32,6.89,99.45,1,1.0099172311,1
4966,147.14,12.78,397.63,1.89,47.8,1,0.7113854463,1
4967,196.48,50.12,311.17,45.34,3.9,2,1.1190273749,2
4968,389.74,45.12,108.13,13.56,187.25,2,2.51594318,2
4969,312.28,34.34,221.04,0,182.25,2,1.5067204237,2
4970,139.25,8.78,278.72,43.12,475.65,2,1.9926482438,2
4971,165.81,82.35,213.15,31.56,490.65,3,1.5780776378,3
4972,219.93,6.78,235.71,114.02,67.8,2,2.2359330988,2
4973,308.28,131.47,78.68,29.23,171.7,2,3.0375430099,2
4975,151.25,16.67,395.63,2.89,222.25,1,1.0009683089,1
4976,129.47,70.68,240.38,138.47,0,3,2.8875715102,3
4977,189.48,51.01,278.61,31.34,62.8,2,0.8872819443,2
4979,252.16,3.89,219.04,1.78,531.2,2,2.1160226348,2
4980,160.14,0.89,425.19,25.67,28.9,1,0.8779095075,1
4981,329.73,57.79,128.58,1.89,190.6,2,1.9726262855,2
4982,43.34,8.89,538.88,2.89,0,1,1.2625145747,1
4983,220.04,34.45,303.17,16.56,113.9,2,0.7389945475,2
4984,88.35,17.67,478.2,11.89,0,1,0.5549956749,1
4985,71.68,4.89,497.87,12.89,88.35,1,0.7193426045,1
4986,202.37,47.01,232.49,21.78,377.3,2,1.1124786722,2
4988,109.02,14.67,458.42,16.89,0,1,0.4013451007,1
4989,289.72,24.45,229.71,17.78,141.7,2,1.0468439277,2
4990,96.24,133.47,196.48,90.46,477.3,3,1.6724555491,3
4991,37.34,0,538.77,0,65,1,1.3382374154,1
4992,202.37,7.89,325.73,35.56,157.8,2,1.0075439116,2
4993,162.92,5.78,211.93,81.57,634,3,2.3451802177,3
4994,87.46,0,502.76,1.89,89.45,1,0.7651994412,1
4995,165.81,104.13,125.58,98.13,511.75,3,0.5476971828,3
4996,133.47,72.57,216.15,53.01,554,3,1.3104106219,3
4997,168.92,33.45,351.62,23.67,226.15,2,1.1748281633,2
4998,183.48,24.67,343.4,22.78,68.35,2,1.1624366732,2
4999,144.25,0,404.52,17.56,43.9,1,0.6962046303,1
5000,146.25,6.89,369.07,29.56,201.7,1,1.0335880071,1
5001,71.57,6.89,491.65,0,24.45,1,0.8131579578,1
5002,110.8,21.67,212.15,97.13,746.25,3,2.3681807938,3
5003,256.27,60.9,224.82,38.34,147.8,2,0.7924757041,2
5004,295.61,94.24,123.69,7.78,313.4,2,2.2512865968,2
5005,124.69,130.69,295.5,22.78,211.7,3,2.7860496793,3
5006,35.45,0,545.66,0,0,1,1.4324975408,1
5007,85.35,11.67,466.31,4.78,0,1,0.5899580934,1
5008,276.94,16.67,282.72,0.89,133.9,2,1.3012715834,2
5009,255.16,94.13,72.57,57.79,436.75,3,1.4499467744,3
5010,243.38,22.45,173.81,87.35,320.05,2,1.6441249502,2
5011,142.25,175.59,44.01,90.24,609,3,2.5322331535,3
5012,271.94,8.78,245.38,22.67,266.15,2,1.0888038416,2
5013,134.36,0,344.4,22.67,322.85,1,1.4658852756,1
5014,135.58,0,421.08,11.67,33.35,1,0.5971509122,1
5015,152.03,22.56,357.51,14.67,246.15,1,1.1787038588,1
5016,104.02,122.8,74.68,94.46,1025.2,3,2.8856851894,3
5017,70.57,73.68,392.52,40.45,113.9,1,1.8109499466,1
5018,227.71,30.34,279.94,50.23,0,2,0.9546533996,2
5019,179.59,38.34,337.84,18.56,133.9,2,1.0639107936,2
5020,182.7,10.78,391.52,0,25,1,1.1643707729,1
5021,151.25,57.01,338.84,34.34,102.25,2,1.3937073766,2
5022,230.6,35.23,86.35,156.03,358.95,3,2.502610164,3
5023,62.68,18.67,471.09,10.89,38.35,1,0.700525438,1
5024,164.92,14.78,379.74,22.67,0,1,0.977859873,1
5025,157.92,49.12,208.15,92.13,412.85,3,1.2373285656,3
5026,112.8,22.45,394.74,20.67,146.7,1,0.5297084906,1
5027,179.7,15.78,387.74,11.89,4.45,1,1.0954710578,1
5028,60.79,2.89,503.43,17.89,0,1,0.9424564551,1
5029,200.37,1,315.95,46.23,92.25,2,1.2180276845,2
5030,235.49,51.01,243.49,14.89,180.6,2,0.7025889606,2
5031,134.36,124.58,207.04,66.57,137.25,3,2.1488716955,3
5032,180.48,18.56,350.62,27.56,108.9,2,1.1686818712,2
5033,218.93,82.35,274.05,0,0,2,1.7803543713,2
5034,161.03,49.12,49.01,147.03,834.6,3,2.5628534871,3
5035,243.49,30.45,292.72,16.56,48.35,2,0.911248232,2
5036,82.35,20.56,445.64,6.78,68.35,1,0.4381728594,1
5037,112.91,84.35,278.72,51.9,255.6,3,1.9857777639,3
5038,373.96,10.78,141.47,63.01,88.9,2,2.3778595556,2
5039,145.25,19.67,409.52,15.56,14.45,1,0.6348612066,1
5040,262.05,44.23,221.71,43.34,153.35,2,0.5882557784,2
5041,121.8,25.56,405.3,36.23,98.35,1,0.7082018984,1
5042,201.26,9.78,129.47,128.69,519,3,2.3589856862,3
5043,154.25,107.91,236.6,28.56,393.4,3,1.8708786039,3
5044,230.82,42.23,271.05,38.23,23.9,2,0.76642457,2
5045,138.47,17.78,374.18,65.9,88.9,1,1.4835010935,1
5046,211.15,48.01,264.05,6.67,260.6,2,0.9615283081,2
5047,198.26,26.56,279.83,48.9,117.25,2,0.6796781341,2
5048,75.57,20.67,503.76,0,75,1,0.7822736253,1
5049,111.91,19.67,369.29,25.56,447.85,1,1.8437479483,1
5050,29.34,0,557.77,7,0,1,1.5061461578,1
5051,114.02,37.34,291.72,70.9,559.55,3,2.0190133887,3
5052,183.48,64.68,298.39,3.78,163.35,2,1.3427816032,2
5053,179.7,13.67,339.84,17.67,170.6,2,1.2191221347,2
5054,364.07,74.68,48.9,57.12,280.6,2,2.6862930581,2
5055,81.46,4,495.87,3.89,38.9,1,0.7175982197,1
5056,120.8,99.13,226.71,95.13,206.7,3,1.7102401541,3
5057,131.69,17.67,366.18,19.45,300.05,1,1.2285299168,1
5058,243.6,3,283.72,25.45,276.15,2,1.0847139422,2
5059,111.8,10.89,456.42,0,15,1,0.5189329628,1
5060,103.02,21.67,431.75,18.67,24.45,1,0.3366054887,1
5061,205.15,0,304.28,52.23,131.7,2,1.1810164298,2
5062,79.46,0,432.86,51.23,107.25,1,1.110233044,1
5063,179.59,62.9,256.05,65.9,72.8,2,1.3237318733,2
5064,214.04,96.13,46.01,65.9,779.6,3,1.7173052535,3
5065,151.14,126.69,35.45,139.25,732.35,3,2.2107276748,3
5066,206.15,6.89,336.73,35.45,99.45,2,1.1206134286,2
5067,104.02,95.13,146.14,75.68,755.15,3,1.6087680956,3
5068,230.6,39.23,113.8,59.68,543.45,3,1.680169215,3
5069,125.8,17.67,427.19,7.89,107.8,1,0.3494487494,1
5070,97.24,10.89,441.75,16.56,82.8,1,0.1876646896,1
5071,232.6,59.79,136.47,67.57,347.85,3,1.3698247415,3
5072,112.8,2,457.64,12.89,68.35,1,0.3804833101,1
5073,172.7,56.01,281.61,30.23,172.25,2,0.9538254584,2
5074,116.91,31.45,393.63,19.78,245.6,1,0.9804800612,1
5075,135.58,150.14,156.25,89.13,274.5,3,2.0205705484,3
5076,213.04,8.89,272.05,63.9,240.6,2,1.0850145044,2
5077,187.48,41.12,206.15,84.46,358.4,3,1.4870751734,3
5078,129.69,25.56,394.74,56.01,73.35,1,1.1996351303,1
5079,231.6,29.45,186.59,79.68,398.4,2,1.6088672626,2
5080,90.46,20.56,455.64,31.56,58.9,1,0.5463248177,1
5081,93.35,13.78,392.74,26.34,338.95,1,1.3258372611,1
5083,162.81,1.89,398.74,46.34,0,1,1.2509043575,1
5084,199.26,83.35,261.16,0,166.7,2,1.6229021088,2
5086,103.13,51.9,348.51,40.45,320.05,1,1.7819181383,1
5087,145.36,5.89,398.52,32.45,68.35,1,0.7826596867,1
5088,341.51,19.67,151.03,31.34,127.25,2,1.7837837367,2
5089,95.13,5.78,421.19,23.56,261.15,1,0.9487282357,1
5090,217.82,20.67,321.06,13.67,103.9,2,0.9823974575,2
5091,301.5,36.34,213.15,30.23,18.35,2,1.2911750892,2
5092,171.92,0,335.73,59.01,226.7,2,1.5129196241,2
5093,174.59,67.68,262.94,27.67,225.6,2,1.1471949055,2
5094,82.35,22.56,445.64,1.89,167.8,1,0.6770933482,1
5095,117.69,4.89,440.86,1.78,43.9,1,0.4761253611,1
5096,270.05,8.78,233.49,67.9,0,2,1.4990876714,2
5097,72.57,3,496.54,0,65,1,0.8207741716,1
5098,96.24,21.67,433.75,0,112.25,1,0.4850162109,1
5099,68.57,25.56,495.65,10.89,0,1,0.8352467641,1
5100,182.59,17.56,335.62,15.56,82.8,2,1.244209469,2
5101,83.57,7.89,492.87,0,93.9,1,0.6847316967,1
5102,99.13,6.89,464.2,0,4.45,1,0.6046218459,1
5103,134.58,19.67,252.27,72.68,553.45,3,2.1237741963,3
5104,83.35,5.89,480.2,2.89,88.35,1,0.6054713178,1
