CustID,newPremHealth,newPremLife,newPremMotor,newPremWork,newPremHousehold,_SEGMENT_,Distance,EM_SEGMENT
4697,78.46,0,437.75,25.56,156.7,1,0.7293244806,1
4698,216.82,114.91,111.91,86.46,284.5,4,1.4698123645,4
4699,73.57,5.78,481.2,20.78,28.9,1,0.3851704086,1
4701,175.81,4.78,291.39,65.57,112.25,2,1.2003623415,2
4702,153.03,18.78,378.85,0,97.8,2,0.9357220994,2
4703,206.04,24.67,267.83,66.79,112.8,2,1.2152800254,2
4704,199.15,7,298.39,23.34,190.6,2,0.779260885,2
4705,218.93,71.68,205.26,38.12,260.05,3,0.992182579,3
4706,219.93,14.78,310.39,17.45,191.7,2,0.8605408443,2
4707,191.37,34.45,321.17,45.23,23.9,2,0.7849476717,2
4708,228.82,51.9,239.49,34.45,201.7,3,0.6674366371,3
4709,297.5,18.67,237.49,18.67,87.8,3,1.2259484073,3
4710,82.35,4.78,483.98,10.89,15,1,0.2751272784,1
4711,107.02,60.79,273.05,44.12,530.1,4,1.9292428096,4
4712,179.7,0,390.74,17.89,93.9,2,0.9643678051,2
4713,237.49,24.45,251.16,17.45,207.25,3,1.0235443145,3
4715,99.02,52.12,331.95,48.9,245.05,2,1.3437803387,2
4716,255.38,3.89,308.28,29.67,48.9,2,1.4037443551,2
4717,217.82,25.56,223.93,60.9,314.5,3,1.0734163052,3
4718,195.48,22.67,338.51,9.89,217.25,2,0.7094209178,2
4719,160.92,4.89,386.85,22.67,93.35,2,0.819691551,2
4720,377.07,17.67,125.47,27.34,167.25,3,1.8054791383,3
4721,51.9,21.67,501.76,0,93.9,1,0.7148820835,1
4722,236.6,5.89,320.95,0.89,78.35,2,1.3413751573,2
4723,278.94,8.89,284.61,8.67,0,3,1.7817808421,3
4724,167.03,18.78,398.74,14.67,48.9,2,0.8194270367,2
4725,225.93,92.24,118.8,93.24,283.95,4,1.3689350524,4
4726,111.8,124.8,256.27,51.12,230.05,4,2.2578445805,4
4727,65.68,0,505.65,15.89,99.45,1,0.5530384137,1
4728,220.93,58.79,261.27,3,310.05,3,1.4392340878,3
4729,83.35,5.89,480.2,2.89,88.35,1,0.3032726003,1
4730,210.15,25.45,297.28,7.78,221.7,2,0.8918418309,2
4731,31.56,0.89,544.66,2.89,75,1,1.0139889822,1
4732,217.93,36.23,267.16,31.56,190.6,2,0.8568842566,2
4733,200.37,31.45,348.4,14.89,0,2,0.8861480666,2
4734,30.56,0,562.66,5,9.45,1,1.1182128408,1
4735,193.26,9.78,361.4,9,77.8,2,0.8756402055,2
4736,178.59,34.45,345.62,15.56,128.9,2,0.4179639118,2
4737,233.71,21.67,286.83,23.78,249.5,2,1.0628975678,2
4738,231.82,16.78,304.39,44.34,148.35,2,0.9915579322,2
4740,157.92,10.89,411.41,3.89,0,1,1.0753126902,1
4741,105.91,36.45,398.74,53.23,108.35,2,1.22047462,2
4743,26.45,0,556.55,5,0,1,1.1399314875,1
4744,78.68,0,512.43,0,10,1,0.5652868662,1
4745,338.73,8.78,206.04,15.89,82.25,3,1.6590951689,3
4746,255.27,68.79,176.81,67.68,192.25,3,0.9354052394,3
4747,138.47,68.79,334.62,4,175.6,2,1.3268030167,2
4748,81.46,0.89,486.87,14.89,0,1,0.40825215,1
4750,137.47,53.9,295.39,66.9,141.7,2,1.3064547584,2
4752,305.39,35.34,128.58,68.68,284.5,3,1.0806951156,3
4753,103.91,168.81,17.56,131.47,776.8,4,2.9336366421,4
4754,124.8,0.89,458.42,4.89,0,1,0.6259730938,1
4755,211.15,24.56,233.49,115.8,40,3,2.2702756875,3
4756,217.82,77.57,231.6,41.12,64.45,3,1.3163336369,3
4757,113.02,2.89,372.18,39.45,307.85,2,1.348396577,2
4758,307.17,11.67,159.03,49.9,220.6,3,1.0835531356,3
4759,47.23,0,532.88,11,50,1,0.7845260569,1
4760,234.49,26.56,241.49,29.34,295.6,3,0.8960571039,3
4761,192.37,15.67,349.62,14.56,53.9,2,0.7414311325,2
4762,82.35,0,490.87,0,38.9,1,0.4376450162,1
4763,343.51,31.45,137.36,31.34,121.7,3,1.3008842824,3
4764,126.69,66.68,280.83,77.35,87.25,2,1.7855505948,2
4765,148.25,3.89,396.63,33.45,68.9,2,0.9499366362,2
4766,265.05,46.23,205.04,11.67,230.05,3,0.833459393,3
4767,220.93,10.67,237.38,50.9,165.6,3,1.1557736079,3
4768,300.39,43.23,208.15,37.34,0,3,1.1169651822,3
4769,110.91,0,413.3,22.67,310.6,1,1.3732504406,1
4770,105.13,11.89,393.63,47.34,259.5,2,1.3080147481,2
4771,145.36,18.78,406.3,8.67,54.45,1,0.9277749121,1
4772,193.26,54.12,309.39,8.89,276.15,2,1.1085126308,2
4773,101.02,9.89,399.52,25.67,221.7,1,1.0374897696,1
4774,154.25,49.12,264.05,104.91,0,2,2.2416532394,2
4775,183.7,19.67,386.74,0,65,2,0.9885630574,2
4776,156.14,33.34,381.85,15.89,113.9,2,0.5782054231,2
4777,270.94,31.45,223.82,21.45,226.7,3,0.7058888427,3
4778,40.12,0,540.99,0,69.45,1,0.9368014723,1
4779,94.35,2,491.87,17.89,0,1,0.4262673173,1
4780,239.38,42.23,226.6,57.9,4.45,3,1.1292561539,3
4781,264.16,35.45,246.49,18.67,265.6,3,0.8270989674,3
4782,41.12,3,525.99,0,0,1,0.881930265,1
4783,136.36,3.89,405.41,14.67,73.35,1,0.8309548537,1
4784,49.12,5.78,501.54,20.78,53.9,1,0.6541919249,1
4785,169.7,148.25,135.58,33.34,485.65,4,2.162725601,4
4786,206.04,40.34,255.05,35.45,195.6,2,0.8623626156,2
4787,96.13,140.47,111.91,25.67,487.3,4,2.3811548599,4
4788,144.36,2.89,409.19,17.89,63.9,1,0.9168104078,1
4789,105.02,0,438.97,39.23,69.45,1,0.8572582569,1
4790,141.36,11.78,374.07,34.34,142.25,2,0.690035275,2
4791,125.8,66.79,227.6,77.57,480.65,4,1.1207842751,4
4792,105.13,26.56,425.08,12.78,117.25,1,0.6607284916,1
4793,224.71,6.78,164.03,50.01,617.35,3,2.2404085115,3
4794,185.48,23.45,316.17,13.67,246.15,2,0.6769152189,2
4795,162.81,128.69,62.9,25.67,303.4,4,2.3033124476,4
4796,136.47,124.8,278.72,48.12,0,2,2.7483655782,2
4797,122.69,54.12,143.47,55.9,1054.1,4,2.9012139424,4
4798,88.46,0,501.65,0,60,1,0.4585006104,1
4799,327.95,52.12,95.24,79.35,246.15,3,1.5001697802,3
4800,98.24,4.89,451.42,13.67,63.9,1,0.2507234436,1
4801,128.58,4.89,442.75,9.89,0,1,0.643388824,1
4802,193.37,80.57,175.81,52.01,421.2,4,1.2153139842,4
4803,103.02,104.13,125.47,124.47,529.55,4,1.3036715585,4
4805,198.37,0,348.62,22.67,172.25,2,0.8796031021,2
4806,184.59,12.67,224.93,80.35,387.3,3,1.887550794,3
4807,76.68,6.89,475.09,13.78,77.8,1,0.2337654197,1
4808,154.14,7.78,419.3,0,60,1,0.9997828787,1
4809,350.51,63.68,99.02,41.45,141.15,3,1.4893867812,3
4810,29.34,1.89,537.77,0,0,1,1.0500768705,1
4811,108.91,76.68,339.51,16.89,340.05,2,1.8008892275,2
4812,73.68,71.68,305.28,62.9,457.3,4,1.9928123563,4
4813,177.81,87.35,245.6,62.68,132.8,3,1.7939543194,3
4814,130.69,23.67,414.19,18.67,68.9,1,0.8157248025,1
4815,193.26,64.9,267.16,29.67,335.05,3,1.4116170996,3
4816,65.9,0,525.32,4,63.9,1,0.6142395888,1
4817,286.5,76.68,81.35,68.9,402.85,3,1.6780897191,3
4818,118.8,40.34,395.52,5.67,163.35,2,1.0915304173,2
4819,175.59,1,309.06,63.68,18.35,2,1.3242975838,2
4820,146.25,78.46,104.24,74.68,926.85,4,2.0268037341,4
4821,222.93,59.9,132.58,96.13,377.3,4,1.2805260127,4
4822,214.15,18.67,230.82,62.68,388.4,3,1.4007143157,3
4823,241.49,34.45,254.16,23.34,97.8,3,0.9605364307,3
4824,112.02,18.67,439.86,14.67,63.9,1,0.4577008176,1
4825,321.06,79.46,112.02,79.68,88.9,3,1.7516472689,3
4826,103.13,31.45,403.3,25.34,28.9,1,0.8747918982,1
4827,138.36,9.89,270.83,70.68,521.2,2,2.2285361549,2
4828,180.48,9.78,275.72,51.9,165.6,2,0.9039090367,2
4829,88.46,1.89,491.76,6.89,24.45,1,0.3268093847,1
4830,198.15,45.23,302.5,22.78,141.7,2,0.6362028458,2
4831,300.39,92.24,81.35,3.89,445.65,3,2.1990432393,3
4832,23.45,7.89,558.66,0,35,1,1.1484436171,1
4833,150.25,31.34,146.25,115.91,666.25,4,1.8300358502,4
4834,221.82,65.68,278.83,0,138.35,2,1.472898921,2
4835,204.04,50.01,287.61,0,217.25,2,1.1497168522,2
4836,129.69,1.89,456.53,0,5,1,0.7028849319,1
4837,213.93,12.89,120.69,113.02,687.35,4,2.3464402127,4
4838,47.23,1.89,536.99,0,84.45,1,0.8480085126,1
4839,44.23,0,537.77,0,40,1,0.8848052708,1
4840,320.17,6.78,239.38,2.89,113.9,3,1.7235424729,3
4841,184.7,23.67,286.61,62.68,111.7,2,0.9873215351,2
4842,149.36,43.23,304.28,23.45,298.4,2,0.9013099889,2
4843,238.49,4.89,323.06,11.78,103.9,2,1.214873501,2
4844,80.35,93.35,349.62,28.34,251.7,2,2.1610387553,2
4845,258.27,35.45,231.82,71.79,138.35,3,0.9070966813,3
4846,81.57,41.34,407.3,17.45,136.7,1,1.0433533063,1
4847,169.81,18.67,374.96,6.78,103.9,2,0.7424972413,2
4848,77.46,59.9,373.07,12.67,294.5,2,1.7393803332,2
4849,323.84,57.9,124.58,58.01,0,3,1.474523366,3
4851,49.01,0.89,525.21,25.67,0,1,0.862695373,1
4852,90.24,0.89,483.09,8.89,10,1,0.3444976164,1
4853,271.83,108.91,79.46,41.45,396.2,4,2.1055669255,4
4854,187.59,98.24,242.6,12.67,349.5,3,2.0759025256,3
4855,61.79,53.12,412.41,20.56,185.6,1,1.4324379432,1
4856,186.37,13.78,374.07,20.78,0,2,0.903047277,2
4857,76.68,0,520.43,0,0,1,0.626241636,1
4858,280.61,41.34,206.15,37.12,148.35,3,0.412115559,3
4860,117.69,39.34,373.96,31.45,122.8,2,0.8388299237,2
4861,162.81,12.67,398.74,0.89,0,1,1.1894968158,1
4862,242.49,13.67,319.17,15.67,0,2,1.3009835957,2
4863,185.48,101.02,175.81,60.01,388.4,4,1.1121924512,4
4864,146.14,71.68,206.26,63.68,511.2,4,1.0238273573,4
4865,307.28,12.78,146.25,42.01,413.4,3,1.435388653,3
4866,84.35,19.67,468.31,5.89,118.9,1,0.4153231281,1
4867,114.91,21.67,440.86,3.78,133.9,1,0.6572392753,1
4868,154.14,51.01,284.83,19.78,506.2,2,1.8608931857,2
4869,151.25,19.56,403.3,0.89,0,1,1.0726297061,1
4870,118.8,25.45,396.63,12.56,42.8,1,0.7969984969,1
4871,74.68,11.89,506.54,16.89,25,1,0.400708458,1
4872,300.5,18.67,238.49,2.78,148.35,3,1.4146600566,3
4873,134.36,24.45,381.96,44.34,69.45,2,0.8265981291,2
4874,144.25,111.91,149.36,73.68,584,4,0.8613244824,4
4875,71.57,20.67,487.09,24.67,0,1,0.5893659214,1
4877,162.81,28.56,296.61,5.67,496.2,2,1.7825623008,2
4879,131.47,19.56,405.52,11.67,0,1,0.8321088425,1
4880,79.46,0,477.2,26.67,33.9,1,0.5257034275,1
4881,45.23,0,525.99,9.89,84.45,1,0.7867158555,1
4883,191.37,46.23,265.16,45.23,325.05,2,1.2010935623,2
4884,234.71,10.67,114.02,137.25,516.75,4,2.5905356109,4
4885,187.48,5.89,291.72,63.01,219.5,2,1.1927551833,2
4886,118.91,34.23,344.4,48.12,101.7,2,0.8995155334,2
4887,76.46,12.89,509.65,2,0,1,0.4924791706,1
4888,170.92,12.78,374.07,9.78,112.8,2,0.7442512413,2
4889,225.93,42.23,248.49,57.01,151.15,3,0.810470952,3
4890,314.06,45.23,130.58,64.57,152.8,3,1.0301467583,3
4891,141.47,25.56,334.62,63.01,359.5,2,1.4035051367,2
4892,127.58,69.68,222.04,103.02,408.4,4,1.1483670869,4
4893,277.83,52.9,154.14,41.01,245.6,3,0.4515991695,3
4894,69.57,160.03,84.35,113.8,671.25,4,2.5039539438,4
4895,111.02,56.01,370.07,38.23,68.35,2,1.1998361521,2
4896,248.27,79.46,142.25,58.79,251.7,3,1.1290604061,3
4897,136.58,107.91,203.15,65.01,371.75,4,1.2464682662,4
4898,238.6,13.67,282.83,23.45,82.25,2,1.1143934885,2
4899,202.15,33.34,314.28,12.89,106.7,2,0.6507973985,2
4900,132.58,0,414.3,11.67,77.25,1,0.7784714532,1
4901,357.29,22.45,159.92,2.78,157.8,3,1.7680497458,3
4902,310.28,82.35,126.69,45.34,191.7,3,1.2873085255,3
4903,112.91,9.78,447.53,8,28.9,1,0.3911039406,1
4904,280.83,35.45,202.04,55.9,89.45,3,0.737052217,3
4905,137.58,41.34,404.41,1.78,83.9,2,1.0953152204,2
4906,113.91,18.78,450.42,0,54.45,1,0.5143032099,1
4908,69.68,22.56,475.2,11.78,123.9,1,0.5298294561,1
4909,149.36,10.89,435.86,1.89,0,1,0.9208277557,1
4910,228.6,25.56,312.28,31.45,0,2,1.0538285436,2
4911,89.46,34.45,408.19,29.56,111.7,1,0.9699473591,1
4912,106.02,6.89,463.42,12,133.35,1,0.4462482134,1
4913,97.24,34.23,392.85,53.23,52.8,2,1.3426522145,2
4914,192.37,7.89,376.85,14.89,4.45,2,1.0386349649,2
4915,214.93,76.57,86.35,112.02,480.65,4,1.0205608342,4
4916,213.93,28.56,261.94,40.45,165.6,2,0.8476095096,2
4917,209.93,3,326.84,29.45,44.45,2,0.9842282262,2
4918,154.03,8.89,421.3,17.89,44.45,1,0.9694730625,1
4919,160.03,7.89,425.19,6.89,5,1,1.0479863867,1
4920,79.57,0,489.87,6.89,0,1,0.4354845711,1
4921,103.13,5,443.53,28.45,24.45,1,0.5750625529,1
4922,101.13,47.12,381.96,40.34,177.25,2,1.169131744,2
4923,53.9,28.56,416.19,18.67,403.4,1,1.8307216422,1
4924,57.79,4.78,514.54,0,0,1,0.676196889,1
4925,162.03,30.34,315.06,30.23,201.7,2,0.3205129475,2
4926,147.36,7.89,356.4,54.12,131.15,2,0.9341818285,2
4927,82.57,0,493.65,6.89,0,1,0.4362066984,1
4928,181.59,25.56,349.4,24.67,43.35,2,0.5379075323,2
4929,223.71,7.78,338.84,4.78,53.9,2,1.1855900797,2
4930,56.79,2.89,526.32,0,0,1,0.7437884057,1
4931,191.37,3.89,363.07,0,8.9,2,1.2454009658,2
4932,35.34,7.89,530.99,9.89,0,1,0.8975836432,1
4933,70.57,98.24,230.71,38.23,661.25,4,2.1310605334,4
4934,305.17,41.12,143.25,47.23,221.15,3,0.6811176913,3
4935,84.35,0,486.98,10,53.9,1,0.3068628024,1
4936,214.04,17.56,321.95,6.78,153.35,2,0.8790376704,2
4937,145.14,2.89,369.29,51.23,112.25,2,1.0131713702,2
4938,179.7,0,332.73,46.34,246.15,2,1.0107092458,2
4939,145.25,23.67,376.07,11.78,246.7,2,0.8213697409,2
4940,269.94,36.45,262.94,23.78,78.9,3,0.9782268737,3
4941,210.93,32.45,227.6,53.01,219.5,3,0.8713186986,3
4942,256.16,49.12,176.81,95.24,98.35,3,1.4804861576,3
4943,97.24,29.56,433.97,11.56,118.35,1,0.6604068411,1
4944,228.71,21.67,238.71,31.56,401.75,3,1.266789291,3
4945,132.58,12.67,374.85,51.23,148.35,2,0.9415231336,2
4946,60.01,18.78,505.65,5.78,113.9,1,0.6074921022,1
4947,87.24,6.78,450.53,5.67,58.9,1,0.2215492093,1
4948,294.5,93.24,69.68,101.24,196.7,3,2.2450015557,3
4949,121.58,54.12,264.05,104.13,250.6,4,1.960279273,4
4950,210.04,29.56,237.6,61.9,349.5,3,1.212911066,3
4951,193.37,98.24,174.7,31.34,431.75,4,1.6764783988,4
4952,74.46,4.89,487.76,4,0,1,0.4184894366,1
4953,242.49,48.12,111.8,97.35,506.2,4,1.518960165,4
4954,227.71,5.89,242.49,80.35,152.8,3,1.5624819124,3
4955,250.38,81.57,253.38,0,108.9,3,1.6464847397,3
4956,156.14,30.34,337.62,17.78,200.05,2,0.4400472071,2
4957,176.81,123.69,70.68,88.57,766.25,4,1.5727928018,4
4958,216.93,11.67,218.82,38.12,317.85,3,1.211427474,3
4959,151.03,45.12,314.17,11.78,275.05,2,0.9224782635,2
4960,169.92,57.01,298.5,39.45,170.6,2,0.8451680175,2
4961,67.68,7.89,502.65,25.67,74.45,1,0.5544099599,1
4962,198.37,14.67,337.73,23.67,142.8,2,0.5459698983,2
4963,69.57,10.89,495.76,0,29.45,1,0.4478800906,1
4964,153.25,4.89,409.19,2.89,48.9,1,1.0110957024,1
4965,62.9,0,526.32,6.89,99.45,1,0.6565930587,1
4966,147.14,12.78,397.63,1.89,47.8,1,0.9853260187,1
4967,196.48,50.12,311.17,45.34,3.9,2,1.0461068783,2
4968,389.74,45.12,108.13,13.56,187.25,3,1.9644629546,3
4969,312.28,34.34,221.04,0,182.25,3,1.3445652773,3
4970,139.25,8.78,278.72,43.12,475.65,2,1.7797895546,2
4971,165.81,82.35,213.15,31.56,490.65,4,1.655477646,4
4972,219.93,6.78,235.71,114.02,67.8,3,2.3132018089,3
4973,308.28,131.47,78.68,29.23,171.7,3,2.5655481722,3
4975,151.25,16.67,395.63,2.89,222.25,2,0.9983518103,2
4976,129.47,70.68,240.38,138.47,0,4,2.9323312465,4
4977,189.48,51.01,278.61,31.34,62.8,2,0.8545272116,2
4979,252.16,3.89,219.04,1.78,531.2,3,2.1557344512,3
4980,160.14,0.89,425.19,25.67,28.9,1,1.1225001561,1
4981,329.73,57.79,128.58,1.89,190.6,3,1.5196416652,3
4982,43.34,8.89,538.88,2.89,0,1,0.8712793831,1
4983,220.04,34.45,303.17,16.56,113.9,2,0.8003765041,2
4984,88.35,17.67,478.2,11.89,0,1,0.3322409299,1
4985,71.68,4.89,497.87,12.89,88.35,1,0.3822930359,1
4986,202.37,47.01,232.49,21.78,377.3,3,1.3120023796,3
4988,109.02,14.67,458.42,16.89,0,1,0.432089924,1
4989,289.72,24.45,229.71,17.78,141.7,3,1.0020440402,3
4990,96.24,133.47,196.48,90.46,477.3,4,1.576188996,4
4991,37.34,0,538.77,0,65,1,0.9530478815,1
4992,202.37,7.89,325.73,35.56,157.8,2,0.7213101976,2
4993,162.92,5.78,211.93,81.57,634,4,2.3569121422,4
4994,87.46,0,502.76,1.89,89.45,1,0.4634144063,1
4995,165.81,104.13,125.58,98.13,511.75,4,0.4499074046,4
4996,133.47,72.57,216.15,53.01,554,4,1.3154804338,4
4997,168.92,33.45,351.62,23.67,226.15,2,0.4492345043,2
4998,183.48,24.67,343.4,22.78,68.35,2,0.454415344,2
4999,144.25,0,404.52,17.56,43.9,1,0.9516123985,1
5000,146.25,6.89,369.07,29.56,201.7,2,0.7672116332,2
5001,71.57,6.89,491.65,0,24.45,1,0.4359380894,1
5002,110.8,21.67,212.15,97.13,746.25,4,2.2969816913,4
5003,256.27,60.9,224.82,38.34,147.8,3,0.6017421278,3
5004,295.61,94.24,123.69,7.78,313.4,3,1.8127975221,3
5005,124.69,130.69,295.5,22.78,211.7,2,2.8033228061,2
5006,35.45,0,545.66,0,0,1,1.0325187962,1
5007,85.35,11.67,466.31,4.78,0,1,0.3108110625,1
5008,276.94,16.67,282.72,0.89,133.9,3,1.5353803661,3
5009,255.16,94.13,72.57,57.79,436.75,4,1.5981673887,4
5010,243.38,22.45,173.81,87.35,320.05,3,1.4311048904,3
5011,142.25,175.59,44.01,90.24,609,4,2.4492902364,4
5012,271.94,8.78,245.38,22.67,266.15,3,1.1803047248,3
5013,134.36,0,344.4,22.67,322.85,2,1.2435730025,2
5014,135.58,0,421.08,11.67,33.35,1,0.7836918641,1
5015,152.03,22.56,357.51,14.67,246.15,2,0.7005354236,2
5016,104.02,122.8,74.68,94.46,1025.2,4,2.7284789632,4
5017,70.57,73.68,392.52,40.45,113.9,2,1.8847904175,2
5018,227.71,30.34,279.94,50.23,0,2,1.2348287946,2
5019,179.59,38.34,337.84,18.56,133.9,2,0.3987044175,2
5020,182.7,10.78,391.52,0,25,2,1.1614893956,2
5021,151.25,57.01,338.84,34.34,102.25,2,0.8324996337,2
5022,230.6,35.23,86.35,156.03,358.95,4,2.5408679876,4
5023,62.68,18.67,471.09,10.89,38.35,1,0.4264782254,1
5024,164.92,14.78,379.74,22.67,0,2,0.8755793652,2
5025,157.92,49.12,208.15,92.13,412.85,4,1.2919933482,4
5026,112.8,22.45,394.74,20.67,146.7,1,0.8847500681,1
5027,179.7,15.78,387.74,11.89,4.45,2,0.9739658569,2
5028,60.79,2.89,503.43,17.89,0,1,0.5898439978,1
5029,200.37,1,315.95,46.23,92.25,2,0.9887917743,2
5030,235.49,51.01,243.49,14.89,180.6,3,0.9444084687,3
5031,134.36,124.58,207.04,66.57,137.25,4,2.2164467053,4
5032,180.48,18.56,350.62,27.56,108.9,2,0.3741689961,2
5033,218.93,82.35,274.05,0,0,2,1.9161672079,2
5034,161.03,49.12,49.01,147.03,834.6,4,2.4546723485,4
5035,243.49,30.45,292.72,16.56,48.35,2,1.1689596313,2
5036,82.35,20.56,445.64,6.78,68.35,1,0.3624193984,1
5037,112.91,84.35,278.72,51.9,255.6,2,1.8872196528,2
5038,373.96,10.78,141.47,63.01,88.9,3,1.924136666,3
5039,145.25,19.67,409.52,15.56,14.45,1,0.9466782917,1
5040,262.05,44.23,221.71,43.34,153.35,3,0.3423833256,3
5041,121.8,25.56,405.3,36.23,98.35,2,0.9114479535,2
5042,201.26,9.78,129.47,128.69,519,4,2.3793744142,4
5043,154.25,107.91,236.6,28.56,393.4,4,1.9430108989,4
5044,230.82,42.23,271.05,38.23,23.9,3,1.1573957648,3
5045,138.47,17.78,374.18,65.9,88.9,2,1.1738401575,2
5046,211.15,48.01,264.05,6.67,260.6,2,1.2065969955,2
5047,198.26,26.56,279.83,48.9,117.25,2,0.7656424762,2
5048,75.57,20.67,503.76,0,75,1,0.5113006932,1
5049,111.91,19.67,369.29,25.56,447.85,2,1.6713433912,2
5050,29.34,0,557.77,7,0,1,1.1110247746,1
5051,114.02,37.34,291.72,70.9,559.55,4,2.0084593613,4
5052,183.48,64.68,298.39,3.78,163.35,2,1.2009839874,2
5053,179.7,13.67,339.84,17.67,170.6,2,0.5268599368,2
5054,364.07,74.68,48.9,57.12,280.6,3,1.9683478656,3
5055,81.46,4,495.87,3.89,38.9,1,0.3373680951,1
5056,120.8,99.13,226.71,95.13,206.7,4,1.7448019124,4
5057,131.69,17.67,366.18,19.45,300.05,2,1.0087597169,2
5058,243.6,3,283.72,25.45,276.15,2,1.3948478562,2
5059,111.8,10.89,456.42,0,15,1,0.4690293474,1
5060,103.02,21.67,431.75,18.67,24.45,1,0.5234875454,1
5061,205.15,0,304.28,52.23,131.7,2,1.1000156811,2
5062,79.46,0,432.86,51.23,107.25,1,1.1626170567,1
5063,179.59,62.9,256.05,65.9,72.8,2,1.4877206317,2
5064,214.04,96.13,46.01,65.9,779.6,4,1.6907189226,4
5065,151.14,126.69,35.45,139.25,732.35,4,2.0687981524,4
5066,206.15,6.89,336.73,35.45,99.45,2,0.7985787807,2
5067,104.02,95.13,146.14,75.68,755.15,4,1.4633592987,4
5068,230.6,39.23,113.8,59.68,543.45,4,1.7886148845,4
5069,125.8,17.67,427.19,7.89,107.8,1,0.6748306445,1
5070,97.24,10.89,441.75,16.56,82.8,1,0.3134568365,1
5071,232.6,59.79,136.47,67.57,347.85,3,1.1720810471,3
5072,112.8,2,457.64,12.89,68.35,1,0.4071320484,1
5073,172.7,56.01,281.61,30.23,172.25,2,0.827287533,2
5074,116.91,31.45,393.63,19.78,245.6,2,1.0124660096,2
5075,135.58,150.14,156.25,89.13,274.5,4,2.0200318266,4
5076,213.04,8.89,272.05,63.9,240.6,2,1.3569005805,2
5077,187.48,41.12,206.15,84.46,358.4,4,1.5975825158,4
5078,129.69,25.56,394.74,56.01,73.35,2,1.0730799316,2
5079,231.6,29.45,186.59,79.68,398.4,3,1.433048831,3
5080,90.46,20.56,455.64,31.56,58.9,1,0.6190195594,1
5081,93.35,13.78,392.74,26.34,338.95,2,1.5106297819,2
5083,162.81,1.89,398.74,46.34,0,2,1.2009357248,2
5084,199.26,83.35,261.16,0,166.7,2,1.7633290552,2
5086,103.13,51.9,348.51,40.45,320.05,2,1.4084535419,2
5087,145.36,5.89,398.52,32.45,68.35,2,0.9334524015,2
5088,341.51,19.67,151.03,31.34,127.25,3,1.3585124335,3
5089,95.13,5.78,421.19,23.56,261.15,1,1.0994312722,1
5090,217.82,20.67,321.06,13.67,103.9,2,0.8087045668,2
5091,301.5,36.34,213.15,30.23,18.35,3,1.114438539,3
5092,171.92,0,335.73,59.01,226.7,2,1.1580804945,2
5093,174.59,67.68,262.94,27.67,225.6,2,1.2169824181,2
5094,82.35,22.56,445.64,1.89,167.8,1,0.6951296782,1
5095,117.69,4.89,440.86,1.78,43.9,1,0.525208767,1
5096,270.05,8.78,233.49,67.9,0,3,1.5433128024,3
5097,72.57,3,496.54,0,65,1,0.4554514765,1
5098,96.24,21.67,433.75,0,112.25,1,0.5723676025,1
5099,68.57,25.56,495.65,10.89,0,1,0.5866977563,1
5100,182.59,17.56,335.62,15.56,82.8,2,0.5686582192,2
5101,83.57,7.89,492.87,0,93.9,1,0.3893195422,1
5102,99.13,6.89,464.2,0,4.45,1,0.4058674824,1
5103,134.58,19.67,252.27,72.68,553.45,4,2.1377056728,4
5104,83.35,5.89,480.2,2.89,88.35,1,0.3032726003,1
5105,71.79,6,489.98,23.56,128.35,1,0.565592517,1
5106,356.4,40.34,127.47,43.34,222.25,3,1.3361868894,3
5107,125.58,51.12,332.84,22.45,200.05,2,0.9028947823,2
5108,71.68,0,511.43,25.67,0,1,0.6669827558,1
5109,102.02,33.45,410.3,38.23,0,1,1.0930853228,1
5110,243.6,12.67,278.94,37.23,117.8,2,1.1697553721,2
5111,128.58,158.14,32.45,150.03,654,4,2.656924953,4
5112,245.38,11.78,137.25,65.57,485.1,3,1.7336629083,3
5113,228.82,0,318.95,13.89,196.7,2,1.1885982128,2
5114,311.17,64.68,168.03,45.12,29.45,3,1.2039279893,3
5115,241.49,15.78,250.16,0.89,323.4,3,1.5321764617,3
5116,125.8,5,467.42,0.89,59.45,1,0.5761014692,1
5117,203.15,49.12,238.6,85.57,167.8,3,1.4479125189,3
5118,130.69,122.58,180.7,51.23,664,4,1.6222454027,4
5119,264.05,41.12,194.48,24.67,278.4,3,0.5839301343,3
5120,219.93,74.68,201.37,58.79,281.15,3,1.1366262545,3
5121,112.02,18.78,468.42,8,0,1,0.4681596841,1
5122,171.81,109.91,37.45,71.68,980.75,4,2.423551942,4
5123,120.8,51.12,331.84,39.23,280.05,2,1.1293490584,2
5124,253.38,62.9,237.6,37.12,0,3,1.175510718,3
5125,94.24,23.45,403.41,9.78,290.05,1,1.265858842,1
5126,64.68,8.89,485.87,14.67,29.45,1,0.384854253,1
5127,165.81,114.8,31.23,124.58,657.9,4,1.5319534943,4
5128,243.49,33.45,205.04,60.79,251.15,3,0.6499210678,3
5130,119.91,136.47,110.91,125.69,590.1,4,1.7203645674,4
5131,294.61,59.01,206.15,38.23,0,3,1.1489047126,3
5132,145.14,6,407.3,20.67,29.45,1,0.9432297139,1
5133,81.35,103.13,120.69,54.01,1154.1,4,3.3695898775,4
5134,312.17,39.34,148.14,51.12,151.15,3,0.8168922286,3
5135,211.15,6.78,352.4,15.89,3.9,2,1.1034938196,2
5136,169.7,83.46,201.15,68.9,338.95,4,1.1272991919,4
