CustID,CustMonVal,ClaimsRate,IMP_Children,IMP_EducDeg,IMP_GeoLivArea,IMP_MonthSal,age,policy_time,reversals,_SEGMENT_,Distance,EM_SEGMENT
5312,365.96,0.5,1,2 - High School,3,3918,78,20,0,1,1.7436990551,1
5313,11.56,0.96,0,3 - BSc/MSc,3,1631,37,22,0,2,1.2962820449,2
5314,441.86,0.3,1,3 - BSc/MSc,4,2778,45,32,0,3,0.7373177305,3
5315,-24.1,0.98,1,3 - BSc/MSc,4,2924,51,20,1,1,1.6778948054,1
5316,-25,1,1,3 - BSc/MSc,4,3107,52,25,0,1,1.0153258309,1
5317,385.63,0.47,1,3 - BSc/MSc,4,1275,27,18,0,3,2.0920474684,3
5318,-52.66,1.05,1,2 - High School,4,3081,49,38,2,1,1.5511638672,1
5319,409.96,0.53,1,3 - BSc/MSc,4,2782,52,24,0,3,1.1706741562,3
5320,240.27,0.71,1,3 - BSc/MSc,4,3389,62,37,0,1,1.2138813692,1
5321,-3.66,0.97,1,2 - High School,2,2073,45,33,1,2,0.5341157503,2
5322,107.91,0.81,0,3 - BSc/MSc,3,3385,62,27,0,1,0.4124504927,1
5323,222.05,0.57,0,3 - BSc/MSc,4,3950,74,25,0,1,0.8803363173,1
5324,443.86,0.29,1,3 - BSc/MSc,1,1697,38,20,0,3,1.6121580441,3
5325,397.31,0.34,0,3 - BSc/MSc,3,3941,71,42,0,1,2.1971219056,1
5326,163.48,0.7,1,3 - BSc/MSc,4,2426,40,37,0,2,1.3022676191,2
5327,335.18,0.57,0,1 - Basic,4,3028,57,29,0,1,0.9180043674,1
5328,-16.89,0.99,1,2 - High School,4,2145,53,31,0,2,0.4710527265,2
5329,-10.44,0.98,1,2 - High School,4,1799,32,35,1,2,0.7112597768,2
5330,19.23,0.93,1,2 - High School,1,1231,39,22,0,2,1.3900496315,2
5331,35.24,0.9,1,3 - BSc/MSc,1,2797,51,22,0,1,1.4024564991,1
5332,-25,1,0,4 - PhD,2,3730,67,25,0,1,0.9576639093,1
5333,-123.55,1.18,1,1 - Basic,4,2164,46,31,1,2,0.7707174627,2
5334,140.47,0.77,0,3 - BSc/MSc,1,4391,76,20,0,1,1.6955030446,1
5335,61.79,0.88,1,2 - High School,1,1785,31,20,0,2,1.5932630376,2
5336,409.2,0.39,1,2 - High School,3,2739,57,27,0,3,0.8355866785,3
5337,339.96,0.52,1,3 - BSc/MSc,3,1749,40,40,0,3,1.705695133,3
5338,187.15,0.71,0,3 - BSc/MSc,4,3483,66,34,0,1,0.7119296077,1
5339,-5.44,0.98,1,3 - BSc/MSc,1,1770,27,39,0,2,1.300129787,2
5340,-25,1,0,3 - BSc/MSc,3,2821,63,39,0,2,1.7117074798,2
5341,28.01,0.93,0,2 - High School,3,4045,72,18,0,1,1.8734964804,1
5342,389.3,0.47,0,4 - PhD,2,4062,73,25,0,1,1.3244369474,1
5343,-31.44,1.01,1,3 - BSc/MSc,3,2980,61,28,0,1,0.8801923974,1
5344,373.87,0.26,1,3 - BSc/MSc,4,2280,42,30,2,3,0.5414224672,3
5345,-4.66,0.97,1,2 - High School,1,1889,35,31,0,2,0.2389517078,2
5346,416.53,0.27,1,2 - High School,3,2197,46,27,0,3,0.5839706263,3
5347,14.45,0.96,1,3 - BSc/MSc,3,1940,32,28,0,2,0.4390810451,2
5348,796.71,0.23,1,1 - Basic,3,1119,15,36,0,3,1.7981387984,3
5349,847.05,0.33,1,1 - Basic,4,2742,54,40,0,3,2.09243438,3
5350,-206.7,1.26,1,2 - High School,1,2783,60,19,0,1,2.2089973639,1
5351,-74.01,1.07,1,2 - High School,1,2714,51,30,0,2,1.086543914,2
5352,479.2,0.25,0,3 - BSc/MSc,1,3962,74,27,1,1,1.4656163729,1
5353,597.01,0.21,1,3 - BSc/MSc,1,1502,28,24,1,3,1.1877513669,3
5354,383.75,0.29,0,2 - High School,4,1774,29,40,1,3,1.6402817317,3
5355,-54,1.02,1,2 - High School,3,1018,23,21,1,2,1.6562591814,2
5356,456.65,0.21,1,3 - BSc/MSc,3,3171,48,21,1,3,1.7169226593,3
5357,597.11,0.2,1,3 - BSc/MSc,4,2605,38,36,0,3,1.0663724365,3
5358,446.2,0.28,1,2 - High School,4,1532,39,30,0,3,0.6940779056,3
5359,263.16,0.66,0,1 - Basic,3,4387,66,40,0,1,1.8932789009,1
5360,274.5,0.65,1,3 - BSc/MSc,3,3885,68,34,0,1,0.9513296305,1
5361,-43.89,1.02,1,3 - BSc/MSc,1,1940,35,30,0,2,0.3883621281,2
5362,215.06,0.6,1,2 - High School,3,3048,58,27,1,1,0.672338048,1
5363,-65.34,1.06,1,3 - BSc/MSc,1,2721,59,24,0,1,1.3998449648,1
5364,114.8,0.83,0,3 - BSc/MSc,1,4250,62,38,0,1,1.4984735064,1
5365,744.36,0.14,1,2 - High School,1,2843,53,30,0,3,1.1483918753,3
5366,460.76,0.25,1,1 - Basic,1,3260,52,39,0,3,1.7666418535,3
5367,153.59,0.8,0,3 - BSc/MSc,4,2303,50,30,0,2,0.7317038078,2
5368,394.88,0.26,1,3 - BSc/MSc,4,2292,52,29,1,3,0.4892594679,3
5369,49.36,0.88,1,3 - BSc/MSc,4,3788,62,23,0,1,1.0795322472,1
5370,90.05,0.77,1,2 - High School,4,1815,26,31,1,2,0.2281816086,2
5371,-51.67,1.04,0,3 - BSc/MSc,2,4026,68,25,0,1,1.1352095989,1
5372,-157.36,1.16,1,2 - High School,1,3355,65,27,0,1,1.2235214918,1
5373,-32,1.01,1,2 - High School,1,835,19,23,0,2,1.4890791395,2
5374,396.97,0.33,0,3 - BSc/MSc,2,3565,75,23,0,1,1.4147184092,1
5375,-27.2,1,1,3 - BSc/MSc,3,1529,22,22,1,2,1.3302684424,2
5376,532.55,0.11,1,2 - High School,3,2718,50,34,0,3,0.8274282092,3
5377,-34.89,1.02,1,3 - BSc/MSc,4,2590,54,24,0,2,1.3407684631,2
5378,463.98,0.22,0,3 - BSc/MSc,4,1783,33,30,0,3,0.4312304131,3
5379,-39.99,1.03,1,3 - BSc/MSc,4,2955,44,32,1,1,0.9710679968,1
5380,447.42,0.28,1,3 - BSc/MSc,1,3392,65,25,0,1,1.3959890034,1
5381,329.74,0.49,0,2 - High School,2,3400,73,24,0,1,1.1265702136,1
5382,72.57,0.86,0,3 - BSc/MSc,3,2779,55,32,0,1,0.8708976117,1
5383,-1.99,0.96,0,2 - High School,1,3749,72,23,0,1,1.1503048799,1
5384,340.3,0.6,1,3 - BSc/MSc,4,1786,22,40,0,3,1.6961166061,3
5385,162.37,0.75,1,2 - High School,2,1785,35,36,0,2,0.9655040563,2
5386,330.83,0.59,1,2 - High School,4,1020,20,30,0,2,1.361774252,2
5387,-58.45,1.05,1,3 - BSc/MSc,1,939,33,28,0,2,0.9770265909,2
5388,252.72,0.57,1,2 - High School,1,2717,44,22,0,1,1.4612824007,1
5389,-26.11,1.01,1,4 - PhD,2,1810,39,40,1,2,1.4635976073,2
5390,377.3,0.35,1,3 - BSc/MSc,4,2975,56,32,1,3,1.0146271464,3
5391,301.95,0.65,1,2 - High School,1,991,25,23,0,2,1.7136303099,2
5392,339.51,0.62,1,2 - High School,4,1065,35,31,0,3,1.3142902596,3
5393,12,0.94,1,4 - PhD,3,1563,36,31,0,2,0.2227955023,2
5394,-28.33,1,0,1 - Basic,4,3127,67,36,1,1,1.2429673309,1
5395,372.3,0.55,0,1 - Basic,4,4797,79,25,0,1,1.7416751188,1
5396,-15.11,0.98,1,2 - High School,1,1921,42,39,0,2,1.3181142073,2
5397,4.23,0.95,1,3 - BSc/MSc,4,2501.5,34,39,0,2,1.5089012824,2
5398,27.23,0.92,1,3 - BSc/MSc,4,2381,50,36,2,2,1.0589396747,2
5399,456.43,0.37,1,1 - Basic,4,3031,60,39,0,3,1.6322798356,3
5400,-31.55,1.01,1,2 - High School,2,2697,47,33,2,2,1.0797794871,2
5401,246.37,0.63,1,3 - BSc/MSc,4,2587,52,30,0,1,1.0319089859,1
5402,-36,1.02,1,4 - PhD,3,2364,43,22,1,2,1.4641222296,2
5403,124.59,0.78,0,2 - High School,3,1928,40,39,0,2,1.3451002581,2
5404,27.57,0.92,1,4 - PhD,4,2610,63,22,2,1,1.5176040765,1
5405,359.07,0.6,1,2 - High School,4,2916,58,23,0,3,1.4327620916,3
5406,398.08,0.48,1,3 - BSc/MSc,1,2617,48,31,0,3,0.647254194,3
5407,243.94,0.6,1,2 - High School,1,3153,58,34,0,1,0.8786383542,1
5408,-54.12,1.04,0,2 - High School,1,1121,21,34,0,2,0.9013590643,2
5409,212.63,0.53,1,3 - BSc/MSc,1,2174,46,37,1,2,1.2764535582,2
5410,247.61,0.67,1,1 - Basic,3,2183,32,26,0,2,1.1558234015,2
5411,525.1,0.3,1,3 - BSc/MSc,3,3160,57,24,0,3,1.3608150997,3
5412,62.24,0.91,1,2 - High School,4,2028,34,19,0,2,1.7682520527,2
5413,408.08,0.37,0,3 - BSc/MSc,4,3700,65,26,0,1,1.2003467969,1
5414,139.59,0.82,0,3 - BSc/MSc,1,1551,24,31,0,2,0.4470007259,2
5415,114.13,0.79,1,2 - High School,1,2668,49,35,0,1,1.1982133908,1
5416,525.33,0.11,1,1 - Basic,4,2817,54,31,2,3,0.6789661364,3
5417,-35.23,1.02,1,2 - High School,4,2690,47,35,0,2,1.217338481,2
5418,333.73,0.49,1,2 - High School,4,3646,77,27,0,1,0.8676667523,1
5419,-29.78,1.01,1,3 - BSc/MSc,3,3392,66,35,0,1,1.0679169674,1
5420,183.93,0.68,1,4 - PhD,2,2156,33,28,0,2,0.8031577141,2
5421,79.92,0.83,0,2 - High School,1,3734,64,33,1,1,0.6229471141,1
5422,72.13,0.9,0,1 - Basic,4,3282,74,35,0,1,0.9033583168,1
5423,55.57,0.91,1,2 - High School,1,1890,40,39,0,2,1.2988846016,2
5424,233.39,0.65,1,2 - High School,4,2516,56,20,0,1,1.7950826728,1
5425,57.24,0.88,0,3 - BSc/MSc,3,2734,67,30,0,1,0.8504303608,1
5426,391.08,0.46,1,2 - High School,4,2170,40,29,0,3,0.4871511912,3
5427,64.45,0.87,1,1 - Basic,4,2816,50,20,0,1,1.6247067949,1
5428,175.26,0.7,0,3 - BSc/MSc,3,4521,77,34,0,1,1.2477459372,1
5429,-9.44,0.97,1,3 - BSc/MSc,4,1973,30,40,0,2,1.4710694587,2
5430,347.06,0.56,1,2 - High School,4,1452,34,26,1,3,1.1429020999,3
5431,285.06,0.52,0,3 - BSc/MSc,4,4113,65,23,0,1,1.2962261297,1
5432,-121.57,1.14,0,1 - Basic,3,1259,16,41,0,2,1.7795102261,2
5433,-61.34,1.05,1,2 - High School,4,2948,39,20,0,1,1.72990594,1
5434,219.38,0.68,1,3 - BSc/MSc,2,3675,61,24,0,1,0.9069165617,1
5435,357.29,0.51,1,3 - BSc/MSc,4,1582,26,22,0,3,1.4784424484,3
5436,553.1,0.16,1,3 - BSc/MSc,4,3031,59,29,0,3,0.9071367441,3
5437,322.29,0.59,1,3 - BSc/MSc,1,766,26,34,0,2,1.581732538,2
5438,-37,1.02,1,3 - BSc/MSc,2,1817,34,40,0,2,1.4719325239,2
5439,-57.56,1.05,1,3 - BSc/MSc,1,2320,40,35,1,2,0.9769195058,2
5440,296.06,0.57,1,3 - BSc/MSc,1,2948,55,31,0,1,0.8731351021,1
5441,247.51,0.64,1,2 - High School,1,3021,63,25,0,1,0.9442785102,1
5442,399.98,0.35,1,1 - Basic,3,2773,58,26,0,3,0.9646261098,3
5443,521.66,0.13,1,3 - BSc/MSc,3,2395,53,22,1,3,1.2369262896,3
5444,94.35,0.82,0,3 - BSc/MSc,1,3623,73,34,0,1,0.7146082604,1
5445,107.35,0.81,0,2 - High School,3,3561,69,40,0,1,1.5985406579,1
5446,-41.1,1.03,1,3 - BSc/MSc,4,1582,33,29,1,2,0.4183504777,2
5447,463.43,0.14,1,4 - PhD,1,3183,57,32,2,3,1.0896318091,3
5448,78.8,0.82,0,3 - BSc/MSc,4,4109,70,32,1,1,0.7577035885,1
5449,-44.89,1.02,0,2 - High School,4,2460,54,38,0,2,1.3908672268,2
5450,380.19,0.43,0,3 - BSc/MSc,3,4053,70,23,0,1,1.4758367327,1
5451,269.5,0.58,0,2 - High School,3,2982,68,33,0,1,0.9147800006,1
5452,433.09,0.22,1,3 - BSc/MSc,2,2615,53,21,1,3,1.4697516273,3
5453,14.12,0.97,1,2 - High School,4,1299,24,35,0,2,0.8231605416,2
5454,228.16,0.68,1,2 - High School,4,1822,34,22,0,2,1.4880457179,2
5455,-6.22,0.97,1,3 - BSc/MSc,4,2437,55,32,0,2,0.7643880274,2
5456,-53.67,1.04,1,4 - PhD,1,1495,29,33,0,2,0.580776177,2
5457,291.95,0.56,1,3 - BSc/MSc,1,1243,28,27,0,2,1.2337345604,2
5458,140.47,0.77,1,3 - BSc/MSc,3,1467,32,28,0,2,0.6165513783,2
5459,458.32,0.4,1,1 - Basic,1,2143,32,40,0,3,1.5257227613,3
5460,228.37,0.68,1,2 - High School,3,2987,51,39,0,1,1.5765438932,1
5461,185.37,0.74,1,3 - BSc/MSc,4,1766,30,28,0,2,0.6884279497,2
5462,48.69,0.89,1,2 - High School,4,1419,25,39,0,2,1.3300542466,2
5463,6.34,0.95,0,3 - BSc/MSc,1,996,23,27,1,2,0.933937232,2
5464,223.06,0.54,1,3 - BSc/MSc,4,2791,61,38,1,1,1.5192606304,1
5465,381.74,0.5,1,2 - High School,4,1927,31,34,0,3,0.8208849112,3
5466,-166.25,1.15,1,2 - High School,1,972,22,24,0,2,1.4917005028,2
5467,216.28,0.68,0,3 - BSc/MSc,1,3929,71,22,0,1,1.2512151192,1
5468,-35.11,1.01,1,3 - BSc/MSc,3,2510,48,40,1,2,1.6639451217,2
5469,-10,0.98,1,3 - BSc/MSc,3,2369,55,20,0,2,1.7241702299,2
5470,-73.33,1.09,1,3 - BSc/MSc,3,3117,54,35,1,1,1.2395277829,1
5471,-60.45,1.05,1,2 - High School,4,1746,36,23,0,2,1.1999597876,2
5472,80.8,0.86,1,2 - High School,4,1781,41,36,1,2,0.8510277893,2
5473,421.09,0.21,0,3 - BSc/MSc,4,2204,56,33,1,3,0.569526637,3
5474,458.97,0.36,0,3 - BSc/MSc,4,2476,53,25,0,3,0.8447005165,3
5475,-59.89,1.06,1,4 - PhD,1,2085,48,20,1,2,1.6731191348,2
5476,-132.02,1.11,1,2 - High School,4,1938,37,31,0,2,0.7015299751,2
5477,202.82,0.67,0,2 - High School,1,573,22,39,0,2,1.8676718586,2
5478,199.93,0.67,1,2 - High School,4,2266,32,23,0,2,1.4049716129,2
5479,197.59,0.7,1,4 - PhD,4,1897,30,27,0,2,0.8325954998,2
5480,143.82,0.7,1,2 - High School,2,1555,29,32,1,2,0.5076559423,2
5481,464.98,0.27,1,4 - PhD,1,2552,42,27,0,3,0.6248450583,3
5482,-40.67,1.02,1,2 - High School,3,1309,22,40,0,2,1.5372434533,2
5483,408.65,0.2,0,3 - BSc/MSc,3,3794,66,28,1,1,1.1244884007,1
5484,-94.89,1.13,0,2 - High School,4,3519,71,34,1,1,1.1381559358,1
5485,62.35,0.9,1,3 - BSc/MSc,1,2811,59,34,0,1,1.0276314386,1
5486,472.54,0.19,1,3 - BSc/MSc,1,2938,64,38,0,3,1.4476645704,3
5487,-51.43,1.05,0,3 - BSc/MSc,1,4326,77,21,2,1,1.7011486773,1
5488,75.47,0.84,1,2 - High School,2,1808,25,40,0,2,1.4486317517,2
5489,-25.78,1,1,3 - BSc/MSc,1,1642,23,29,0,2,0.3536877116,2
5490,67.25,0.86,1,3 - BSc/MSc,1,1179,26,38,0,2,1.2777961631,2
5491,314.95,0.68,1,2 - High School,4,1581,34,23,0,3,1.4375703295,3
5492,-52.76,1.05,1,3 - BSc/MSc,1,1858,39,40,1,2,1.4883180578,2
5493,118.58,0.83,1,1 - Basic,1,2147,45,20,0,2,1.6724015341,2
5494,474.43,0.27,1,3 - BSc/MSc,1,1998,48,23,1,3,1.0856703307,3
5495,374.84,0.45,0,3 - BSc/MSc,4,3913,76,26,0,1,1.1464151735,1
5496,150.25,0.77,0,3 - BSc/MSc,2,3601,73,40,0,1,1.596947974,1
5497,137.15,0.79,0,2 - High School,4,3577,71,37,0,1,1.1410280658,1
5498,178.82,0.66,1,2 - High School,4,1174,39,29,0,2,0.8285575923,2
5499,375.63,0.55,1,3 - BSc/MSc,4,3019,62,27,0,3,1.1091626034,3
5500,94.81,0.82,0,3 - BSc/MSc,4,4004,66,39,0,1,1.5371654047,1
5501,-11.44,0.98,1,2 - High School,4,2973,48,31,0,1,0.8290871208,1
5502,-48.88,1.04,1,3 - BSc/MSc,4,2028,42,32,2,2,0.5043539508,2
5503,-136,1.23,1,4 - PhD,2,2700,65,25,2,2,1.4536286974,2
5504,405.97,0.42,1,2 - High School,4,2798,46,22,0,3,1.430922756,3
5505,-1.11,0.97,1,3 - BSc/MSc,4,1409,37,30,0,2,0.3798516969,2
5506,-25,1,1,1 - Basic,4,1198,28,38,0,2,1.2885534171,2
5507,119.7,0.81,0,1 - Basic,1,3864,72,42,0,1,1.9320744518,1
5508,106.15,0.8,1,3 - BSc/MSc,4,2434,49,40,0,2,1.6249108187,2
5509,261.61,0.67,1,1 - Basic,4,1305,17,20,0,2,1.8676770643,2
5510,391.75,0.55,0,2 - High School,1,3899,63,27,0,1,1.1372228381,1
5511,541.23,0.23,1,3 - BSc/MSc,1,2801,54,37,0,3,1.2444608705,3
5512,28.9,0.92,1,2 - High School,4,2579,55,32,0,2,0.883530979,2
5513,319.51,0.54,1,2 - High School,3,2309,42,32,0,3,0.8134547951,3
5514,328.07,0.54,0,2 - High School,3,3158,57,28,0,1,0.8567619952,1
5515,541.1,0.12,1,2 - High School,1,2814,48,21,0,3,1.5205661104,3
5516,243.83,0.64,0,3 - BSc/MSc,1,3782,79,39,0,1,1.5267907903,1
5517,534.09,0.23,1,3 - BSc/MSc,3,2344,34,32,0,3,0.3626121665,3
5518,300.28,0.61,0,3 - BSc/MSc,1,1421,23,39,0,2,1.6781341481,2
5519,111.36,0.84,1,1 - Basic,1,1698,23,40,0,2,1.4684075611,2
5520,-16.22,0.99,0,4 - PhD,3,3807,72,34,0,1,0.9609467466,1
5521,348.07,0.54,1,2 - High School,1,2133,50,27,0,3,0.7796241613,3
5522,560.32,0.15,1,3 - BSc/MSc,4,2048,43,33,0,3,0.5096800889,3
5523,-25,1,0,3 - BSc/MSc,4,3963,67,25,0,1,1.0398557354,1
5524,130.14,0.84,0,2 - High School,1,3461,76,38,0,1,1.2914110265,1
5525,4.68,0.95,1,3 - BSc/MSc,4,1823,35,32,0,2,0.2765073384,2
5526,-18,0.99,1,4 - PhD,4,3036,49,21,0,1,1.5003720388,1
5527,-25,1,1,2 - High School,4,1949,39,42,0,2,1.7731417802,2
5528,-5.34,0.97,0,3 - BSc/MSc,1,3670,79,20,0,1,1.5503956062,1
5529,154.8,0.75,1,2 - High School,4,3096,60,33,0,1,0.6806451935,1
5530,637.02,0.23,1,3 - BSc/MSc,1,2459,34,28,0,3,0.6565588917,3
5531,-25,1,0,3 - BSc/MSc,3,2546,45,39,0,2,1.5468830145,2
5532,78.02,0.9,1,1 - Basic,1,781,18,25,0,2,1.2934370638,2
5533,30.9,0.94,0,1 - Basic,2,4433,76,20,0,1,1.7683819133,1
5534,-15.22,0.99,1,2 - High School,1,2632,48,28,0,2,1.0047640234,2
5535,382.08,0.31,1,2 - High School,3,2358,42,27,1,3,0.7022219697,3
5536,533.32,0.34,0,3 - BSc/MSc,4,2450,40,42,0,3,1.8402392055,3
5537,-25,1,1,3 - BSc/MSc,1,1904,40,31,0,2,0.3086018046,2
5538,-155,1.25,1,3 - BSc/MSc,1,1942,43,26,1,2,1.0393028797,2
5539,323.18,0.35,1,3 - BSc/MSc,3,2501.5,32,33,0,3,0.9212581585,3
5540,306.95,0.72,1,2 - High School,3,738,25,25,0,2,1.6854819247,2
5541,65.02,0.87,1,2 - High School,2,1766,38,31,1,2,0.1310677824,2
5542,17.23,0.95,1,1 - Basic,1,2499,47,25,0,2,1.1380541013,2
5543,156.15,0.82,1,3 - BSc/MSc,4,2013,26,26,1,2,0.8673423336,2
5544,-21.22,1,1,2 - High School,4,1726,18,28,0,2,0.4450139491,2
5545,66.34,0.86,1,2 - High School,3,2577,52,37,1,2,1.306328982,2
5546,421.75,0.25,1,3 - BSc/MSc,4,3108,61,30,0,3,1.0150123283,3
5547,460.2,0.23,1,1 - Basic,3,2391,45,27,0,3,0.5444339906,3
5548,-22.77,1,1,3 - BSc/MSc,1,2500,37,31,1,2,0.8124642994,2
5549,350.96,0.42,1,3 - BSc/MSc,4,2088,46,37,0,3,1.2286951428,3
5550,379.52,0.35,1,2 - High School,4,1294,30,40,1,3,1.8273646992,3
5551,586.44,0.42,1,3 - BSc/MSc,2,1353,29,40,0,3,1.7521332585,3
5552,171.71,0.68,0,2 - High School,4,3674,73,22,0,1,1.1542287482,1
5553,211.71,0.7,0,3 - BSc/MSc,4,3276,68,28,0,1,0.4362795212,1
5554,-51.78,1.04,1,3 - BSc/MSc,4,1592,33,35,1,2,0.7835237669,2
5555,308.06,0.51,0,3 - BSc/MSc,1,4309,74,22,0,1,1.5489379947,1
5556,422.41,0.52,0,1 - Basic,1,3568,67,26,0,1,1.2361520697,1
5557,-15.11,0.99,1,3 - BSc/MSc,3,2933,64,39,0,1,1.6661628157,1
5558,458.43,0.2,1,3 - BSc/MSc,1,3260,62,39,0,3,1.7676429415,3
5559,123.48,0.79,1,3 - BSc/MSc,4,2496,31,27,0,2,0.9905834621,2
5560,244.05,0.62,0,3 - BSc/MSc,3,3298,69,35,0,1,0.958204356,1
5561,228.61,0.6,0,3 - BSc/MSc,1,3707,74,24,0,1,0.9269575606,1
5562,457.43,0.33,0,2 - High School,3,2046,40,27,0,3,0.5152978151,3
5563,34.47,0.92,0,3 - BSc/MSc,3,3722,72,40,0,1,1.6579672089,1
5564,262.73,0.54,0,2 - High School,1,3135,69,35,0,1,1.0404986928,1
5565,76.8,0.9,0,3 - BSc/MSc,4,1110,23,21,0,2,1.5827159894,2
5566,260.83,0.53,0,3 - BSc/MSc,1,3439,62,29,0,1,0.4937797182,1
5567,28.11,0.92,1,3 - BSc/MSc,1,1846,48,34,0,2,0.5429923886,2
5568,224.49,0.66,0,2 - High School,4,4192,71,41,0,1,1.9098347384,1
5569,130.36,0.77,1,3 - BSc/MSc,1,1747,29,33,0,2,0.5225783214,2
5570,-241.81,1.37,1,1 - Basic,1,1633,27,25,1,2,1.3822916232,2
5571,178.26,0.82,1,1 - Basic,1,1189,25,31,0,2,0.7881479288,2
5572,82.25,0.84,1,3 - BSc/MSc,3,2607,45,19,0,1,1.8459246969,1
5573,83.35,0.84,1,2 - High School,2,1104,29,29,0,2,0.7093118451,2
5574,363.06,0.47,1,2 - High School,1,3162,57,31,0,1,0.9782083764,1
5575,-36,1.02,1,3 - BSc/MSc,3,2501.5,44,21,0,2,1.6594098429,2
5576,-90,1.12,1,2 - High School,4,3107,61,37,1,1,1.5016089463,1
5577,170.15,0.74,0,2 - High School,3,3196,76,32,0,1,0.5117300108,1
5578,498.44,0.52,1,1 - Basic,4,982,17,28,0,3,1.2475244203,3
5579,34,0.91,1,3 - BSc/MSc,3,2091,43,29,0,2,0.4223624002,2
5580,478.98,0.36,1,3 - BSc/MSc,1,1443,33,39,0,3,1.55338808,3
5581,8.67,0.86,1,1 - Basic,1,2275,40,27,0,2,0.7677012459,2
5582,-37,1.02,1,2 - High School,1,1722,38,38,1,2,1.1748845564,2
5583,17.23,0.94,1,3 - BSc/MSc,4,3081,62,29,0,1,0.6436948566,1
5584,-7.55,0.98,0,3 - BSc/MSc,4,3080,65,32,0,1,0.8099137566,1
5585,809.49,0.23,1,1 - Basic,4,1029,17,32,0,3,1.6797178508,3
5586,-101.68,1.1,1,2 - High School,1,3537,63,19,1,1,1.8436581759,1
5587,341.07,0.48,1,3 - BSc/MSc,1,2823,59,29,0,3,0.9484277414,3
5588,293.83,0.54,1,3 - BSc/MSc,3,1884,35,34,0,3,1.0766680761,3
5589,372.97,0.37,0,2 - High School,4,3400,67,40,0,1,1.8442675624,1
5590,-121.24,1.11,1,3 - BSc/MSc,3,1632,45,30,0,2,0.6400431008,2
5591,672.7,0.25,1,1 - Basic,1,2564,58,33,0,3,0.8809124442,3
5592,71.03,0.84,1,2 - High School,4,1615,25,40,0,2,1.4511229224,2
5593,-58.66,1.06,1,2 - High School,4,2553,54,20,1,2,1.8319526581,2
5594,-6.55,0.97,0,4 - PhD,1,3480,68,36,0,1,1.137088883,1
5595,251.93,0.65,0,2 - High School,2,4336,72,39,0,1,1.7300149643,1
5596,41.68,0.9,1,3 - BSc/MSc,3,2581,56,40,2,2,1.6745022325,2
5597,315.5,0.59,0,2 - High School,3,1786,33,22,0,3,1.483869356,3
5598,226.27,0.68,1,2 - High School,4,1911,35,22,0,2,1.492125204,2
5599,-8.33,0.98,1,3 - BSc/MSc,1,3431,59,24,0,1,1.0105940329,1
5600,812.37,0.22,0,2 - High School,4,3521,68,22,0,3,2.1859451216,3
5601,511.54,0.44,1,3 - BSc/MSc,4,2524,42,34,0,3,0.7033304688,3
5602,-9.22,0.98,1,2 - High School,3,3374,59,21,0,1,1.4139149719,1
5603,136.16,0.7,1,2 - High School,3,1311,30,30,1,2,0.5861589595,2
5604,469.65,0.51,1,2 - High School,1,1191,19,20,0,3,1.8216741171,3
5605,-52.23,1.03,1,3 - BSc/MSc,1,3069,66,36,0,1,1.3131172657,1
5606,454.87,0.16,1,3 - BSc/MSc,2,2646,52,35,0,3,0.9222933,3
5607,-25.78,1,1,2 - High School,4,3158,52,23,1,1,1.2241622324,1
5608,-25,1,0,1 - Basic,3,1131,15,42,0,2,1.8669407547,2
5609,410.53,0.29,1,3 - BSc/MSc,3,2200,42,36,1,3,0.9857562105,3
5610,357.97,0.46,1,2 - High School,1,2599,48,37,0,3,1.28876834,3
5611,400.54,0.21,1,3 - BSc/MSc,4,1902,31,27,1,3,0.6809053319,3
5612,198.6,0.83,0,2 - High School,4,3788,70,22,1,1,1.1936021109,1
5613,30.12,0.91,1,2 - High School,1,2067,48,27,0,2,0.625689664,2
5614,76.24,0.89,1,2 - High School,4,884,20,34,0,2,1.0321978686,2
5615,460.08,0.38,0,3 - BSc/MSc,2,3801,74,23,0,1,1.6282449156,1
5616,86.8,0.89,0,2 - High School,4,3061,72,38,0,1,1.3819472086,1
5617,350.85,0.4,0,2 - High School,4,1497,22,22,0,3,1.5255794761,3
5618,90.35,0.83,1,3 - BSc/MSc,4,3418,57,35,0,1,0.8605557635,1
5619,258.83,0.58,1,3 - BSc/MSc,4,2675,31,20,0,1,1.7340279317,1
5620,500.32,0.37,1,2 - High School,4,1036,25,35,0,3,1.3793418462,3
5621,456.99,0.37,0,2 - High School,2,3890,76,21,0,1,1.8358169889,1
5622,143.8,0.77,1,3 - BSc/MSc,3,1816,33,39,1,2,1.3547253135,2
5623,141.04,0.71,1,2 - High School,2,3576,58,38,1,1,1.2922810647,1
5624,169.27,0.73,1,2 - High School,1,1356,40,32,1,2,0.6838796214,2
5625,-159.11,1.26,1,4 - PhD,1,2165,48,19,2,2,1.9540191847,2
5626,420.19,0.33,0,3 - BSc/MSc,4,3504,64,28,0,1,1.1299999495,1
5627,-45.88,1.04,1,3 - BSc/MSc,3,1560,32,38,1,2,1.1982670257,2
5628,-144.8,1.1,1,1 - Basic,4,995,16,30,0,2,1.0481434001,2
5629,515.99,0.18,1,3 - BSc/MSc,3,2124,46,22,0,3,1.215588715,3
5630,0.45,0.97,0,2 - High School,4,3609,72,40,0,1,1.6842520118,1
