CustID,CustMonVal,ClaimsRate,IMP_Children,IMP_EducDeg,IMP_GeoLivArea,IMP_MonthSal,age,policy_time,reversals,_SEGMENT_,Distance,EM_SEGMENT
6296,646.8,0.4,1,2 - High School,3,1091,24,41,0,5,1.4159869975,5
6297,391.19,0.37,1,3 - BSc/MSc,2,1366,28,21,1,4,1.0085208534,4
6298,70.23,0.86,0,3 - BSc/MSc,4,3582,76,35,1,2,0.3988294086,2
6299,442.76,0.24,1,3 - BSc/MSc,3,2493,52,23,1,4,0.3984096677,4
6300,27.12,0.92,1,3 - BSc/MSc,1,2976,53,30,0,1,1.0348499965,1
6301,356.4,0.37,1,3 - BSc/MSc,2,1113,25,30,0,3,1.3954084672,3
6302,-153.58,1.2,1,1 - Basic,1,714,18,40,0,3,1.9037317376,3
6303,394.62,0.49,1,3 - BSc/MSc,4,3180,58,30,0,4,1.3992749148,4
6304,-31.89,1.01,1,3 - BSc/MSc,1,2685,58,28,0,1,1.089279707,1
6305,449.75,0.27,1,3 - BSc/MSc,3,2530,35,26,0,4,0.4774692997,4
6306,588.66,0.08,1,3 - BSc/MSc,4,2996,53,24,0,4,0.9422842056,4
6307,-8.99,0.97,1,1 - Basic,1,2913,52,34,0,2,0.7043624421,2
6308,855.62,0.2,0,3 - BSc/MSc,4,3289,73,21,0,4,1.9197224683,4
6309,290.95,0.53,0,3 - BSc/MSc,1,3624,70,28,0,1,0.9201565588,1
6310,41.67,0.9,0,2 - High School,1,3492,64,37,0,2,0.3479063798,2
6311,-38.77,1.02,1,3 - BSc/MSc,2,1846,37,23,1,3,1.092785181,3
6312,925.17,0.2,1,3 - BSc/MSc,3,1413,28,19,0,4,2.0585340013,4
6313,161.38,0.73,0,3 - BSc/MSc,4,3747,72,26,0,1,0.483898425,1
6314,61.12,0.88,1,3 - BSc/MSc,4,1736,33,37,0,3,1.1121829012,3
6315,83.8,0.85,1,3 - BSc/MSc,1,3934,68,20,0,1,0.8550890939,1
6316,564.66,0.34,1,2 - High School,4,1214,23,38,0,5,0.9828741675,5
6317,392.3,0.3,1,3 - BSc/MSc,2,2972,51,23,0,4,0.9020055019,4
6318,52.46,0.91,1,2 - High School,1,3137,64,28,0,1,0.6781751622,1
6319,223.27,0.67,0,3 - BSc/MSc,4,3859,76,20,0,1,0.8983986499,1
6320,320.19,0.37,1,2 - High School,4,2446,38,23,1,4,0.7070952192,4
6321,173.37,0.78,1,2 - High School,4,745,25,33,0,3,1.1432029158,3
6322,1.23,0.95,1,4 - PhD,1,2747,46,28,0,1,0.9823498141,1
6323,472.09,0.27,1,4 - PhD,4,1287,28,23,1,4,0.9161457914,4
6324,413.86,0.28,1,4 - PhD,3,2425,49,40,1,5,0.77212415,5
6325,-155.58,1.11,0,2 - High School,1,1115,23,38,0,3,1.4967319648,3
6326,35,0.91,1,2 - High School,4,2487,51,40,1,2,1.0224915932,2
6327,-53.45,1.04,1,2 - High School,4,1613,28,20,0,3,1.515034655,3
6328,-25.66,1,1,2 - High School,4,3127,61,40,1,2,0.7754050059,2
6329,246.27,0.61,1,1 - Basic,2,1206,32,41,0,5,1.5007623342,5
6330,92.81,0.84,0,2 - High School,1,3619,63,41,1,2,0.7736592021,2
6331,302.16,0.61,0,3 - BSc/MSc,3,2717,56,23,0,4,0.9079121487,4
6332,45.46,0.89,1,1 - Basic,1,1676,28,32,0,3,0.3594029908,3
6333,232.27,0.59,1,2 - High School,1,2499,39,38,0,2,0.966896468,2
6334,306.62,0.58,0,2 - High School,4,3065,63,21,1,1,0.9468160503,1
6335,-63.22,1.07,0,3 - BSc/MSc,1,4187,71,22,0,1,1.1269204261,1
6336,545.44,0.07,1,3 - BSc/MSc,2,3329,53,31,0,5,1.4960516058,5
6337,291.42,0.43,0,4 - PhD,4,3820,73,39,1,2,0.9759797492,2
6338,317.63,0.41,1,1 - Basic,1,2144,33,36,1,5,0.6581100494,5
6339,38.68,0.9,1,3 - BSc/MSc,1,2790,55,40,0,2,0.7929807349,2
6340,-45.67,1.03,1,3 - BSc/MSc,1,1624,41,29,0,3,0.2929806106,3
6341,431.99,0.33,1,3 - BSc/MSc,4,2749,53,33,0,5,0.8403949542,5
6342,67.24,0.92,0,2 - High School,4,3327,67,25,0,1,0.2384705413,1
6343,358.07,0.48,1,3 - BSc/MSc,4,1828,38,33,0,5,0.7050108186,5
6344,0.78,0.99,1,2 - High School,2,2642,67,35,0,2,0.8131281274,2
6345,415.98,0.25,1,4 - PhD,1,3032,44,40,1,5,1.1903812926,5
6346,71.35,0.91,0,1 - Basic,4,3509,66,29,0,1,0.7563711511,1
6347,326.76,0.38,0,3 - BSc/MSc,3,4302,68,35,1,2,1.3542583256,2
6348,471.65,0.22,1,2 - High School,2,2661,48,39,0,5,0.7653280466,5
6349,131.14,0.85,0,1 - Basic,1,3528,67,28,0,1,0.5923792973,1
6350,-238.15,1.21,0,2 - High School,3,1265,19,24,0,3,1.3809639142,3
6351,402.54,0.43,0,1 - Basic,2,3713,70,27,0,1,1.2377340851,1
6352,79.91,0.84,0,3 - BSc/MSc,4,3131,69,37,0,2,0.2166571987,2
6353,212.92,0.7,1,3 - BSc/MSc,4,2647,48,30,0,1,1.2169561377,1
6354,592.22,0.09,1,4 - PhD,3,2930,63,27,1,4,0.9897101558,4
6355,479.2,0.22,1,3 - BSc/MSc,2,1471,37,40,0,5,0.8753570239,5
6356,-39.89,1.02,1,3 - BSc/MSc,3,2125,52,23,0,3,1.1967655852,3
6357,-90.88,1.11,1,3 - BSc/MSc,1,2093,56,28,1,3,0.7370311452,3
6358,-123.13,1.14,1,2 - High School,1,2528,46,38,0,2,1.2193876303,2
6359,-42.45,1.03,0,3 - BSc/MSc,4,4250,76,23,0,1,1.0912552674,1
6360,717.26,0.34,1,3 - BSc/MSc,4,1388,26,41,0,5,1.3851540851,5
6361,439.31,0.33,0,3 - BSc/MSc,4,3196,63,36,0,5,1.157573907,5
6362,-65.77,1.08,1,3 - BSc/MSc,1,2857,51,28,2,1,1.0668720421,1
6363,552.77,0.22,1,3 - BSc/MSc,4,2239,41,39,1,5,0.569397715,5
6364,-2.44,0.98,0,2 - High School,4,1080,19,34,0,3,0.8173148927,3
6365,410.75,0.33,1,2 - High School,4,1824,37,41,0,5,0.8664356479,5
6366,349.51,0.46,1,3 - BSc/MSc,4,3059,60,32,0,2,1.1774544858,2
6367,467.86,0.38,1,2 - High School,1,1555,23,22,0,4,0.7066361108,4
6368,76.13,0.84,0,2 - High School,4,2853,60,34,0,2,0.5902678157,2
6369,260.05,0.59,0,3 - BSc/MSc,1,4010,68,30,0,1,1.2153305731,1
6370,474.55,0.16,1,3 - BSc/MSc,4,2883,46,35,1,5,0.8365689406,5
6371,-123.11,1.18,0,1 - Basic,2,4335,79,28,1,1,1.4626492616,1
6372,474.64,0.23,1,3 - BSc/MSc,4,2040,39,28,0,4,0.6008087595,4
6373,-124.24,1.13,1,2 - High School,2,3074,58,35,0,2,0.9652922638,2
6374,167.25,0.71,1,3 - BSc/MSc,4,1094,22,37,1,3,1.32506855,3
6375,374.86,0.28,1,3 - BSc/MSc,4,3800,67,20,1,1,1.2640875251,1
6376,351.85,0.44,1,3 - BSc/MSc,1,2264,40,23,1,4,0.5390000188,4
6377,58.57,0.89,1,3 - BSc/MSc,1,1393,30,33,0,3,0.5387456823,3
6378,-158.47,1.14,0,2 - High School,4,941,20,20,0,3,1.7673038996,3
6379,-48.56,1.03,1,2 - High School,3,3515,56,36,0,2,0.6634207033,2
6380,12.12,0.95,1,2 - High School,4,2091,36,28,1,3,0.5914212305,3
6381,-167.25,1.12,0,1 - Basic,4,546,20,39,0,3,1.8935443553,3
6382,-69.23,1.07,1,3 - BSc/MSc,1,2018,23,33,0,3,0.7483671971,3
6383,463.09,0.25,1,3 - BSc/MSc,1,1698,39,20,0,4,0.7924624322,4
6384,185.48,0.69,1,2 - High School,3,2387,39,36,0,2,0.9672172159,2
6385,-33.89,1.01,1,3 - BSc/MSc,2,1378,25,30,0,3,0.2976340372,3
6386,-62,1.07,1,4 - PhD,4,2073,44,30,1,3,0.6012039899,3
6387,-25.44,1,0,3 - BSc/MSc,4,3645,66,35,1,2,0.6760177824,2
6388,332.07,0.39,1,3 - BSc/MSc,1,2154,33,29,0,4,0.9376536338,4
6389,-50.67,1.03,1,2 - High School,1,1845,23,31,0,3,0.4311151179,3
6390,223.16,0.75,0,3 - BSc/MSc,1,3042,65,30,0,1,1.0321072578,1
6391,-74.23,1.06,1,3 - BSc/MSc,4,3523,77,29,0,1,1.0517569079,1
6392,-19.43,0.99,1,2 - High School,1,1702,40,37,1,3,1.1080754592,3
6393,468.65,0.18,1,2 - High School,3,2706,53,27,0,4,0.6984267615,4
6394,187.25,0.73,1,3 - BSc/MSc,1,2546,57,19,0,1,1.1996340161,1
6395,426.65,0.23,1,2 - High School,3,3823,58,20,1,1,1.4380425106,1
6396,261.61,0.58,0,3 - BSc/MSc,3,3152,72,29,0,1,0.9503176848,1
6397,32.9,0.93,0,3 - BSc/MSc,4,3158,61,32,0,2,0.7457873608,2
6398,240.83,0.59,0,3 - BSc/MSc,3,3695,70,21,0,1,0.7529732281,1
6399,-59.34,1.03,1,2 - High School,2,1247,36,20,0,3,1.5560310363,3
6400,452.88,0.14,1,3 - BSc/MSc,4,2360,56,22,2,4,0.3913364149,4
6401,-25,1,1,3 - BSc/MSc,3,2643,54,34,0,2,0.9187657761,2
6402,176.48,0.74,1,3 - BSc/MSc,4,3505,64,26,0,1,0.3742106949,1
6403,211.61,0.68,1,3 - BSc/MSc,1,3090,62,38,0,2,0.5079961196,2
6404,195.71,0.68,1,3 - BSc/MSc,1,1914,35,32,0,3,0.8333140994,3
6405,21.01,0.92,1,2 - High School,3,1973,34,22,0,3,1.2497996668,3
6406,-204.7,1.28,1,1 - Basic,1,3633,75,22,0,1,1.3281993548,1
6407,-31,1.01,0,3 - BSc/MSc,3,2545,51,40,1,2,1.0817250744,2
6408,187.36,0.74,1,3 - BSc/MSc,1,1601,24,35,0,3,1.0208401336,3
6409,357.63,0.55,1,2 - High School,2,1658,40,36,1,5,0.6524532702,5
6410,358.4,0.57,1,3 - BSc/MSc,3,1174,26,24,0,4,1.1208019233,4
6411,323.29,0.6,0,3 - BSc/MSc,2,2352,43,18,0,4,1.1289491965,4
6412,-25,1,1,3 - BSc/MSc,4,3301,62,25,0,1,0.5773238978,1
6413,25.9,0.92,1,4 - PhD,3,3538,62,27,0,1,0.5732316917,1
6414,416.64,0.28,1,3 - BSc/MSc,2,2221,34,28,0,4,0.6380996106,4
6415,-29.43,1.01,0,2 - High School,3,3224,67,36,1,2,0.551674209,2
6416,541.66,0.11,1,3 - BSc/MSc,3,2975,50,21,0,4,0.9771422979,4
6417,131.24,0.79,1,4 - PhD,1,3271,67,25,1,1,0.1786127201,1
6418,318.29,0.54,1,2 - High School,3,1662,44,32,0,5,0.9712043527,5
6419,249.5,0.57,0,2 - High School,2,3767,71,27,0,1,0.7694505011,1
6420,-25.11,1,1,4 - PhD,4,1672,44,34,1,3,0.6671278582,3
6421,-23,1,1,3 - BSc/MSc,2,3865,66,33,0,2,0.9390561569,2
6422,92.68,0.84,1,3 - BSc/MSc,1,1216,31,41,0,3,1.7571443869,3
6423,286.95,0.52,1,3 - BSc/MSc,1,1815,32,34,0,5,0.8650611468,5
6424,424.63,0.38,1,2 - High School,1,3685,70,31,0,2,1.5360897773,2
6425,-35.67,1.02,1,3 - BSc/MSc,4,2875,64,29,0,1,1.077070359,1
6426,296.95,0.47,1,3 - BSc/MSc,1,1811,39,27,0,4,0.9144221035,4
6427,-46.67,1.03,0,3 - BSc/MSc,1,3160,68,24,0,1,0.6848129357,1
6428,-157.47,1.2,1,2 - High School,2,3083,57,30,0,1,1.4227172146,1
6429,538.98,0.33,0,3 - BSc/MSc,4,2573,51,42,0,5,1.0798949431,5
6430,682.13,0.2,0,3 - BSc/MSc,3,2938,57,40,1,5,1.3286011692,5
6431,65.35,0.87,0,2 - High School,4,3940,71,23,0,1,0.622986741,1
6432,207.61,0.64,0,1 - Basic,4,890,19,33,0,3,1.1208138834,3
6433,-60.44,1.06,1,2 - High School,3,2571,45,39,1,2,1.0627886062,2
6434,-86.9,1.08,0,2 - High School,4,3482,69,20,0,1,1.0278822773,1
6435,-170.25,1.12,1,1 - Basic,3,1374,20,25,0,3,1.0657262752,3
6436,741.81,0.13,1,3 - BSc/MSc,1,2877,54,34,2,5,1.3287462727,5
6437,232.71,0.66,1,2 - High School,1,1849,33,28,0,3,0.9151692757,3
6438,26.9,0.94,1,1 - Basic,3,509,19,21,0,3,1.7219403947,3
6439,125.36,0.81,0,3 - BSc/MSc,1,4202,71,20,0,1,1.0445435955,1
6440,-25,0,1,3 - BSc/MSc,2,2375,60,25,0,3,1.1058665578,3
6441,31.79,0.93,1,2 - High School,4,2979,60,39,0,2,0.5871621515,2
6442,10.56,0.95,1,2 - High School,1,2369,37,29,0,3,0.8161937612,3
6443,253.83,0.54,1,3 - BSc/MSc,1,3771,63,27,0,1,0.7829543375,1
6444,488.86,0.55,0,1 - Basic,1,608,19,23,0,4,1.6002553969,4
6445,837.82,0.19,1,2 - High School,2,3057,56,25,0,4,1.6717293686,4
6446,-25.22,1,1,3 - BSc/MSc,3,2129,46,39,1,2,1.3510023858,2
6447,320.62,0.61,0,3 - BSc/MSc,3,4543,78,28,0,1,1.5289592194,1
6448,597.44,0.22,1,2 - High School,4,1192,34,33,0,5,1.0901698496,5
6449,13.12,0.94,1,3 - BSc/MSc,1,3155,53,29,0,1,0.8657081963,1
6450,492.43,0.22,0,3 - BSc/MSc,4,2733,46,20,1,4,0.8501757889,4
6451,324.62,0.68,1,1 - Basic,4,519,18,34,0,5,1.7247315545,5
6452,-18.54,0.99,1,3 - BSc/MSc,3,2329,43,30,1,3,0.7813069844,3
6453,363.31,0.29,1,3 - BSc/MSc,4,2126,45,25,1,4,0.4775890949,4
6454,28.12,0.95,1,3 - BSc/MSc,3,820,21,37,0,3,1.3348793336,3
6455,11.45,0.95,1,3 - BSc/MSc,1,3289,55,40,0,2,0.6644002898,2
6456,231.94,0.71,1,2 - High School,3,3441,75,41,0,2,0.8573892124,2
6457,377.2,0.41,1,3 - BSc/MSc,3,1381,29,36,1,5,0.8203401447,5
6458,155.92,0.83,0,2 - High School,1,3831,63,26,0,1,0.5445988365,1
6459,-17.33,0.99,0,4 - PhD,2,3905,73,37,1,2,0.8049106304,2
6460,268.5,0.69,0,1 - Basic,3,3478,66,21,0,1,0.7716268292,1
6461,160.59,0.86,1,1 - Basic,3,910,21,33,0,3,0.9966230725,3
6462,-25.22,1,1,3 - BSc/MSc,4,2501.5,32,40,1,2,1.1021681042,2
6463,33.9,0.91,1,3 - BSc/MSc,3,2971,65,40,0,2,0.6973853155,2
6464,29,0.92,1,3 - BSc/MSc,3,1777,41,37,0,3,1.1084488094,3
6465,125.8,0.78,1,3 - BSc/MSc,4,2698,37,20,0,1,0.9521779604,1
6466,-28,1,1,3 - BSc/MSc,2,3244,61,26,0,1,0.6476317145,1
6467,-25,1,1,2 - High School,3,3187,59,32,0,2,0.858255418,2
6468,259.72,0.66,0,2 - High School,1,4095,66,32,0,2,1.2116658568,2
6469,-21.1,0.99,1,4 - PhD,3,2229,43,25,0,3,0.9991826121,3
6470,291.18,0.62,0,2 - High School,1,3315,68,19,0,1,1.0457279165,1
6471,314.29,0.53,1,4 - PhD,4,2784,58,37,1,2,0.9564592725,2
6472,294.95,0.62,1,2 - High School,2,3228,64,28,0,1,0.9161515724,1
6473,91.37,0.82,1,3 - BSc/MSc,1,2078,34,21,0,1,1.4262613466,1
6474,-2.54,0.96,0,3 - BSc/MSc,1,3311,66,29,1,1,0.8673214153,1
6475,-103,1.14,1,3 - BSc/MSc,3,1960,48,30,3,3,0.6236696554,3
6476,376.53,0.5,1,2 - High School,1,1559,27,38,0,5,0.7457844075,5
6477,551.32,0.12,1,4 - PhD,2,3838,62,23,0,4,1.7291578278,4
6478,-126.24,1.11,1,1 - Basic,4,1114,22,26,0,3,0.9428831943,3
6479,-25,1,1,2 - High School,2,1421,31,23,0,3,1.0594371883,3
6480,-44,1.03,1,3 - BSc/MSc,2,3689,68,39,1,2,0.8245838781,2
6481,110.59,0.77,1,1 - Basic,1,2884,56,19,0,1,0.9441871279,1
6482,471.76,0.21,1,2 - High School,4,2425,46,25,0,4,0.2923067837,4
6483,-54.67,1.03,1,3 - BSc/MSc,1,1382,20,19,0,3,1.6762072042,3
6484,325.62,0.61,1,2 - High School,3,877,28,23,0,4,1.459082694,4
6485,-46.45,1.03,1,3 - BSc/MSc,4,539,28,20,0,3,1.8429704858,3
6486,243.94,0.69,0,1 - Basic,4,860,16,27,0,3,1.2146885496,3
6487,1.56,0.96,1,3 - BSc/MSc,1,2451,42,26,0,3,1.0629891355,3
6488,-122.34,1.2,1,2 - High School,1,1928,46,40,1,3,1.6811592416,3
6489,-53.45,1.04,1,3 - BSc/MSc,3,1847,23,30,0,3,0.4019243199,3
6490,244.05,0.71,0,2 - High School,1,4084,67,18,0,1,1.2770830447,1
6491,-296.83,1.23,0,2 - High School,3,1087,19,23,0,3,1.6924118862,3
6492,153.17,0.66,1,2 - High School,1,2574,46,31,1,2,1.1104949095,2
6493,141.7,0.79,0,3 - BSc/MSc,1,3539,65,38,0,2,0.3715096785,2
6494,464.09,0.38,1,1 - Basic,1,3710,54,32,0,2,1.6000183265,2
6495,505.65,0.16,1,2 - High School,1,2269,38,37,0,5,0.2754644938,5
6496,329.08,0.33,1,3 - BSc/MSc,4,2859,64,30,2,4,1.2768804335,4
6497,765.47,0.28,0,2 - High School,1,4135,71,27,0,4,2.3320143436,4
6498,363.64,0.41,1,3 - BSc/MSc,2,1818,32,26,0,4,0.6451649646,4
6499,424.53,0.25,1,3 - BSc/MSc,4,1451,27,40,0,5,0.9200491087,5
6500,119.47,0.85,1,3 - BSc/MSc,4,2196,28,27,0,3,0.8519572161,3
6501,3.67,0.96,0,3 - BSc/MSc,4,3697,71,24,0,1,0.5445473739,1
6502,167.59,0.8,1,2 - High School,1,1578,31,21,0,4,1.4442391653,4
6503,283.61,0.57,1,3 - BSc/MSc,4,2814,64,25,0,1,0.8846024984,1
6504,306.63,0.49,0,3 - BSc/MSc,4,3102,69,21,0,1,0.9343166315,1
6505,320.4,0.53,1,2 - High School,4,3233,62,38,0,2,0.8616210099,2
6506,-52.56,1.03,1,1 - Basic,4,2133,29,19,0,1,1.6453629932,1
6507,485.53,0.26,1,3 - BSc/MSc,1,3991,72,21,1,1,1.6397074608,1
6508,260.62,0.48,1,4 - PhD,1,2478,54,36,1,5,0.9694907002,5
6509,311.62,0.5,1,2 - High School,1,3124,48,35,0,2,0.8371354387,2
6510,210.27,0.62,1,2 - High School,1,1396,32,31,0,3,0.7840611538,3
6511,456.1,0.17,1,3 - BSc/MSc,4,2368,50,32,1,5,0.6688443478,5
6512,58.46,0.9,1,3 - BSc/MSc,4,2909,59,25,0,1,0.5549298898,1
6513,-38.67,1.02,1,2 - High School,4,3309,62,23,0,1,0.6436744679,1
6514,42.37,0.87,0,2 - High School,4,3503,64,19,1,1,0.8508143738,1
6515,538.54,0.31,1,2 - High School,4,1235,24,28,0,4,1.1411579889,4
6516,248.83,0.63,0,4 - PhD,3,3476,77,36,0,2,0.581380372,2
6517,380.08,0.35,1,3 - BSc/MSc,3,2202,35,20,1,4,0.7392694302,4
6518,442.64,0.25,1,3 - BSc/MSc,4,2295,36,37,0,5,0.3276873925,5
6519,115.47,0.8,1,2 - High School,4,1366,30,26,0,3,0.7181652236,3
6520,9.45,0.97,1,1 - Basic,3,2972,53,34,0,2,0.6260872699,2
6521,166.59,0.75,0,3 - BSc/MSc,4,3318,68,24,0,1,0.2089969853,1
6522,-25,1,0,3 - BSc/MSc,1,3297,73,26,0,1,0.6268745998,1
6523,182.71,0.78,0,2 - High School,2,3932,78,21,1,1,0.7787446047,1
6524,-63.12,1.04,1,3 - BSc/MSc,4,2938,66,32,0,2,1.0163229777,2
6525,292.06,0.68,1,1 - Basic,1,2282,54,35,0,5,0.79460055,5
6526,375.51,0.42,1,1 - Basic,1,3610,66,28,0,1,1.183115221,1
6527,121.36,0.87,0,3 - BSc/MSc,1,3681,76,30,0,1,0.9247435081,1
6528,291.51,0.42,1,3 - BSc/MSc,1,2795,59,21,1,1,1.0345091672,1
6529,498.54,0.34,1,4 - PhD,1,3860,63,22,0,1,1.6025603124,1
6530,320.51,0.55,0,2 - High School,3,3374,65,23,0,1,0.8165722425,1
6531,498.77,0.08,1,3 - BSc/MSc,2,1886,38,32,1,5,0.6193443245,5
6532,177.25,0.74,1,2 - High School,2,3709,72,40,1,2,0.7398670477,2
6533,498.22,0.37,0,1 - Basic,1,3577,72,21,0,4,1.5104368591,4
6534,546.99,0.37,0,3 - BSc/MSc,1,3200,72,40,0,5,1.3296091889,5
6535,-25,1,1,3 - BSc/MSc,2,3577,60,33,0,2,0.7949746031,2
6536,420.86,0.28,1,3 - BSc/MSc,3,2413,48,30,0,4,0.9509235319,4
6537,173.38,0.74,0,1 - Basic,4,3696,72,21,0,1,0.6181062397,1
6538,21.78,0.93,1,2 - High School,4,2675,48,24,0,1,0.8199532076,1
6539,26.01,0.95,1,2 - High School,4,1902,34,25,0,3,0.8003001556,3
6540,485.21,0.27,0,2 - High School,4,3552,61,30,0,4,1.6639017527,4
6541,261.61,0.69,1,3 - BSc/MSc,3,1332,26,23,0,4,1.2204357877,4
6542,278.06,0.56,1,2 - High School,4,2527,41,40,0,5,1.1219651085,5
6543,41.89,0.9,1,3 - BSc/MSc,4,2054,46,23,1,3,1.1429144783,3
6544,424.53,0.25,1,2 - High School,1,2697,47,38,0,5,0.7504717747,5
6545,122.25,0.79,0,1 - Basic,4,894,18,27,0,3,0.9066265259,3
6546,76.02,0.91,1,1 - Basic,4,866,16,21,0,3,1.5336342346,3
6547,-31.89,1.01,0,3 - BSc/MSc,4,3712,74,27,0,1,0.7914523478,1
6548,66.36,0.86,1,3 - BSc/MSc,3,2027,29,32,0,3,0.5922915106,3
6549,282.27,0.6,1,3 - BSc/MSc,3,1460,39,33,0,5,1.0982596681,5
6550,1.34,0.99,1,2 - High School,3,1379,21,21,0,3,1.3520895352,3
6551,198.04,0.7,1,3 - BSc/MSc,3,3293,59,29,0,1,0.7967112396,1
6552,267.5,0.58,1,3 - BSc/MSc,1,550,27,24,0,3,1.673038103,3
6553,794.71,0.22,0,1 - Basic,4,978,21,37,0,5,1.6568867096,5
6554,141.81,0.81,0,2 - High School,4,2511,53,22,0,1,0.9613667825,1
6555,506,0.54,0,2 - High School,4,1534,21,35,0,5,0.5702594148,5
6556,311.06,0.56,0,3 - BSc/MSc,3,4146,79,21,0,1,1.184746677,1
6557,269.18,0.5,0,2 - High School,1,2610,63,30,0,4,1.2928603091,4
6558,286.71,0.63,1,2 - High School,4,2755,57,39,0,2,0.9641016561,2
6559,380.09,0.39,1,3 - BSc/MSc,4,1515,31,23,0,4,0.7923676411,4
6560,23.9,0.92,1,2 - High School,1,3131,53,37,0,2,0.3819150844,2
6561,85.91,0.77,1,3 - BSc/MSc,4,2501.5,24,40,0,2,0.9721322583,2
6562,-78.12,1.06,1,1 - Basic,3,1478,17,38,0,3,1.3041871197,3
6563,-3.22,0.97,0,2 - High School,3,3639,64,32,0,2,0.8777336777,2
6564,-45.55,1.04,1,3 - BSc/MSc,2,2754,68,28,1,1,1.0751264929,1
6565,1039.3,0.26,1,2 - High School,4,946,32,35,0,5,2.4597406234,5
6566,181.26,0.68,0,2 - High School,4,1742,40,28,0,3,0.7043172524,3
6567,-25,1,1,2 - High School,4,2709,42,37,0,2,0.7959330973,2
6568,209.6,0.7,0,3 - BSc/MSc,4,2796,63,39,0,2,0.7470126986,2
6569,768.58,0.24,0,2 - High School,4,1041,25,31,0,5,1.6983939668,5
6570,241.16,0.62,0,3 - BSc/MSc,1,2473,50,38,0,2,1.0063976882,2
6571,484.2,0.46,1,2 - High School,4,1679,21,21,0,4,0.6899391532,4
6572,-63.56,1.07,1,3 - BSc/MSc,1,3739,65,24,1,1,0.7929394508,1
6573,259.62,0.49,0,3 - BSc/MSc,4,3554,66,25,1,1,0.5931458053,1
6574,134.14,0.75,0,3 - BSc/MSc,3,4668,74,22,0,1,1.3445505032,1
6575,127.25,0.85,1,2 - High School,4,3418,53,36,0,2,0.1618350586,2
6576,40.68,0.93,0,1 - Basic,4,3339,69,20,0,1,0.7078548411,1
6577,358.08,0.43,1,2 - High School,4,2075,33,39,0,5,0.6853557669,5
6578,-3.55,0.97,0,3 - BSc/MSc,4,4101,74,29,0,1,1.1278972879,1
6579,34.79,0.9,1,2 - High School,1,2173,44,33,0,3,0.7771663972,3
6580,-61.34,1.04,0,3 - BSc/MSc,4,2819,54,20,0,1,1.112082561,1
6581,422.3,0.34,1,4 - PhD,3,1590,31,31,0,5,0.9198327608,5
6582,447.64,0.31,1,3 - BSc/MSc,2,1789,41,31,0,5,0.8059141155,5
6583,-12.22,0.98,1,2 - High School,2,2059,40,31,0,3,0.5384709754,3
6584,561.21,0.1,1,2 - High School,4,2289,39,30,1,4,0.9514161696,4
6585,-14.11,0.98,0,3 - BSc/MSc,4,3123,69,42,0,2,0.9885209019,2
6586,508.33,0.36,1,2 - High School,4,3426,60,30,0,4,1.5607730806,4
6587,186.26,0.7,0,3 - BSc/MSc,2,3768,69,38,0,2,0.6209519114,2
6588,543.66,0.08,1,2 - High School,3,1967,48,39,1,5,0.5378551398,5
6589,317.62,0.56,0,3 - BSc/MSc,1,4172,69,25,0,1,1.1230631886,1
6590,478.23,0.1,1,1 - Basic,3,818,20,34,1,5,1.3086721312,5
6591,-25.22,1,1,3 - BSc/MSc,3,886,26,35,1,3,1.0708953469,3
6592,23.67,0.92,1,4 - PhD,1,3221,56,25,0,1,0.4226634676,1
6593,-121,1.18,1,3 - BSc/MSc,2,2572,51,30,1,3,1.1558530454,3
6594,-25,1,1,3 - BSc/MSc,4,2495,44,38,0,2,0.9938483943,2
6595,625.01,0.35,0,2 - High School,4,3370,69,39,0,5,1.5070722839,5
6596,505.44,0.08,1,3 - BSc/MSc,4,2615,50,39,1,5,0.7320455054,5
6597,533.67,0.34,0,4 - PhD,1,1264,30,29,0,4,1.1995344134,4
6598,631.45,0.34,0,2 - High School,4,2993,64,37,0,5,1.1125681062,5
6599,395.51,0.47,0,2 - High School,1,3950,66,34,0,2,1.3571089083,2
6600,589.77,0.49,0,3 - BSc/MSc,4,3143,57,26,0,4,1.1158215497,4
6601,-55.45,1.04,1,2 - High School,4,3392,63,42,0,2,1.0689284556,2
6602,481.77,0.06,1,3 - BSc/MSc,3,2719,53,30,3,4,1.0495695719,4
6603,-7.11,0.98,1,2 - High School,3,2180,20,39,0,2,1.2788671007,2
6604,863.06,0.25,0,2 - High School,3,3760,63,40,0,5,2.3532855994,5
6605,585.33,0.3,0,3 - BSc/MSc,4,3749,75,40,0,5,1.8599035358,5
6606,515.33,0.12,1,2 - High School,1,2643,56,23,0,4,0.5293282366,4
6607,248.16,0.66,1,2 - High School,1,1896,42,25,0,4,0.9588937762,4
6608,-1.33,0.97,1,3 - BSc/MSc,1,3058,62,31,0,2,0.9580741109,2
6609,-55.88,1.05,0,3 - BSc/MSc,4,3747,75,22,1,1,0.8393876858,1
6610,388.19,0.39,1,3 - BSc/MSc,4,1641,35,21,0,4,0.8032818423,4
6611,392.98,0.24,1,2 - High School,4,2128,41,24,1,4,0.3441626327,4
6612,-42.89,1.03,1,3 - BSc/MSc,4,1985,41,28,1,3,0.5570276347,3
6613,565.55,0.27,1,3 - BSc/MSc,3,1716,45,29,0,4,0.9324180594,4
6614,196.72,0.69,0,3 - BSc/MSc,3,3695,69,37,0,2,0.5434558227,2
