CustID,newPremHealth,newPremLife,newPremMotor,newPremWork,newPremHousehold,_SEGMENT_,Distance,EM_SEGMENT
5449,115.69,86.46,168.81,102.24,549,2,2.1060924422,2
5450,203.26,106.91,136.47,117.02,151.7,2,2.0958517184,2
5451,179.7,65.68,266.05,37.23,156.15,2,1.2922545432,2
5452,89.24,5.89,487.98,0,19.45,1,1.0498144998,1
5453,191.37,81.46,67.68,52.9,932.95,2,3.0511625051,2
5454,167.03,29.34,314.17,32.45,250.05,1,1.2469316862,1
5455,171.81,18.78,379.96,25.67,133.9,1,0.6535327191,1
5456,111.02,6.78,443.86,28.67,68.35,1,0.5753491026,1
5457,235.71,10.78,285.72,20.45,161.7,1,1.7148994119,1
5458,235.6,12.67,294.39,10.78,152.8,1,1.6737545045,1
5459,263.94,42.12,137.25,53.9,303.95,2,0.9436940026,2
5460,52.01,7.78,454.42,11.67,261.15,1,1.4250040973,1
5461,255.27,81.46,170.92,50.23,260.6,2,0.8817876274,2
5462,174.81,18.56,251.27,103.91,92.25,2,2.0706049461,2
5463,229.71,34.45,290.61,0,136.7,1,1.7225734351,1
5464,158.14,57.01,366.96,11.89,0,1,1.2333458796,1
5465,236.6,66.79,188.48,42.12,285.05,2,0.6397109749,2
5466,90.46,141.25,54.79,179.48,505.1,2,4.2924916559,2
5467,240.49,16.78,268.05,9.78,224.5,1,1.9185245633,1
5468,53.01,7.89,523.21,0,104.45,1,1.4733161058,1
5469,54.9,6,534.21,11,20,1,1.4891173647,1
5470,53.9,7.78,490.65,3.78,0,1,1.3641155718,1
5471,189.59,35.45,361.4,23.56,35,1,1.0230145485,1
5472,106.91,61.9,378.96,0,191.7,1,1.4148892677,1
5473,117.91,45.12,434.08,1.89,0,1,0.9805803844,1
5474,177.59,95.24,267.94,8.78,207.25,2,1.9162502339,2
5475,47.01,11.78,515.32,11.89,0,1,1.4799982018,1
5476,122.8,107.02,219.82,40.45,509.55,2,2.0199057118,2
5477,236.71,111.91,66.68,161.14,107.8,2,3.2446542295,2
5478,273.05,3.89,266.05,41.12,94.45,2,2.1933436289,2
5479,246.38,30.34,245.6,37.34,192.25,2,1.3723684121,2
5481,79.46,6.78,468.31,14.89,102.25,1,0.8930042278,1
5482,194.26,71.79,160.03,103.91,295.6,2,1.1977455453,2
5483,72.79,7,515.43,9.78,0,1,1.2605403109,1
5484,317.95,34.45,184.37,39.34,0,2,2.2744631685,2
5485,202.15,28.45,227.82,58.9,353.4,2,0.9570761144,2
5486,118.69,14.78,414.3,14.56,53.9,1,0.2631587212,1
5487,149.14,0,419.19,16.89,0,1,0.6625969103,1
5488,336.62,42.12,149.03,26.56,58.35,2,2.3433432007,2
5489,278.72,31.34,208.93,30.56,142.25,2,1.6855958551,2
5490,242.6,39.34,264.05,34.56,92.25,2,1.604409733,2
5491,57.01,150.25,228.82,39.12,589,2,3.4598841876,2
5492,159.14,26.56,385.63,11,0,1,0.6488559658,1
5493,157.92,144.36,185.37,0.78,367.85,2,2.8206575946,2
5494,65.9,7.89,516.32,0,94.45,1,1.3184738435,1
5495,331.95,54.01,112.91,84.57,148.35,2,1.9766626452,2
5496,153.14,36.45,350.4,19.56,211.7,1,0.9305388515,1
5497,174.81,75.57,231.71,67.9,230.05,2,0.8882483419,2
5498,109.8,72.68,205.26,194.37,9.45,2,4.0537506803,2
5499,118.91,80.57,189.59,130.47,376.75,2,2.2842039613,2
5500,189.37,26.56,314.06,24.67,121.7,1,1.1011327171,1
5501,98.02,2,436.97,11.56,182.25,1,0.7982577812,1
5502,229.6,0,339.73,11.89,0,1,1.5430226691,1
5503,30.34,25.56,537.77,0,0,1,1.8097032254,1
5504,117.8,7.89,430.97,19.67,162.8,1,0.5064523095,1
5505,168.81,5.78,357.29,29.67,202.25,1,0.932445669,1
5506,207.26,56.01,141.47,147.36,354.5,2,2.2786616728,2
5507,268.05,85.35,125.47,47.12,230.05,2,1.2147978592,2
5508,93.24,35.34,407.41,4.89,131.15,1,0.8054530918,1
5509,246.38,130.47,61.68,71.79,358.4,2,2.1135549613,2
5510,111.91,55.01,303.39,47.34,416.75,2,1.746866875,2
5511,171.81,9.78,250.27,91.13,215.05,2,1.8243774928,2
5512,157.14,53.9,312.06,30.56,151.7,1,1.3357510417,1
5513,176.81,21.56,358.29,13.78,182.25,1,0.8467702509,1
5514,229.82,46.01,177.59,71.46,235.6,2,0.6861024052,2
5515,45.01,7,528.1,10,55,1,1.5298232458,1
5516,276.83,48.12,212.93,7.78,206.7,2,1.7845860214,2
5517,156.03,17.67,391.85,3.78,153.35,1,0.5797974582,1
5518,217.04,165.03,84.46,100.35,260.6,2,3.0329376671,2
5519,194.48,44.23,119.69,180.59,310.05,2,3.1993879244,2
5520,125.69,20.56,412.41,11.78,177.8,1,0.4643531645,1
5521,134.47,21.56,351.51,14.67,284.5,1,1.0225396866,1
5522,89.46,11.89,493.76,2.89,94.45,1,0.9590281428,1
5523,184.59,26.45,306.17,52.23,167.8,1,1.45618312,1
5524,299.39,0.89,156.03,21.67,520.1,2,2.414684347,2
5525,217.93,17.78,339.73,10.78,18.9,1,1.3159571776,1
5526,57.01,7,525.1,25.67,24.45,1,1.4235743403,1
5527,173.7,74.68,128.47,96.24,575.1,2,1.6669628742,2
5528,182.48,40.34,330.84,39.45,99.45,1,1.2293954544,1
5529,80.46,9.78,439.86,41.23,148.35,1,1.0273345964,1
5530,122.69,123.69,185.48,71.68,352.85,2,2.078331305,2
5531,136.58,13.78,438.75,9.89,89.45,1,0.3280563646,1
5532,164.92,103.02,53.01,138.25,619,2,2.9231077822,2
5533,147.25,55.9,201.15,97.24,377.85,2,1.3360801013,2
5534,149.25,70.79,233.49,80.57,248.95,2,1.1635971318,2
5535,91.24,22.67,414.41,77.68,0,1,1.7330586452,1
5537,137.47,21.67,412.41,14.67,54.45,1,0.2280717604,1
5538,143.47,9.78,427.86,4.89,0,1,0.6028678753,1
5539,188.37,29.45,301.28,17.45,0,1,1.2200857771,1
5540,143.47,127.58,79.68,124.69,722.9,2,3.2827387327,2
5541,167.03,35.23,346.4,0,132.25,1,0.952187959,1
5542,147.36,152.03,184.48,42.23,339.5,2,2.6095216801,2
5543,297.5,0,92.13,94.02,501.75,2,2.4022841498,2
5544,201.37,85.35,102.13,89.13,585.1,2,1.6735109884,2
5545,51.01,11.89,520.32,0,94.45,1,1.4647279834,1
5546,97.13,8.78,446.75,11.56,33.35,1,0.6687125869,1
5547,88.46,23.67,461.53,28.56,23.9,1,0.8509237028,1
5548,209.04,7.78,321.84,34.45,0,1,1.387181299,1
5549,158.92,24.45,354.29,21.67,88.9,1,0.582911574,1
5550,179.7,0,390.63,17.89,33.9,1,0.8357498262,1
5551,204.04,33.34,200.26,46.34,565.1,2,1.4107653872,2
5552,235.49,158.03,148.36,20.45,48.35,2,3.0929339962,2
5553,240.49,115.91,112.02,83.57,240.6,2,1.7303187559,2
5554,199.15,8.78,367.29,0,93.9,1,1.077145378,1
5555,221.82,13.67,290.72,42.34,107.25,1,1.6370698492,1
5556,295.61,51.12,92.13,80.68,417.85,2,1.4775045234,2
5557,174.81,16.67,348.51,26.56,127.25,1,0.7874020779,1
5558,120.69,28.34,360.29,55.9,38.9,1,1.1458804326,1
5559,241.6,49.12,255.05,16.78,131.7,2,1.6585253525,2
5560,275.83,13.67,269.05,19.67,123.9,2,2.1932635417,2
5561,352.51,2.89,205.26,19.56,48.35,2,2.9697497366,2
5562,228.6,6.89,193.48,122.8,166.15,2,2.2965447788,2
5563,225.93,58.9,108.02,165.03,165.6,2,2.8779748734,2
5564,175.7,24.56,278.94,110.13,33.35,2,2.2953519379,2
5565,260.05,65.68,100.02,63.9,501.75,2,1.2119283827,2
5566,188.48,12.89,332.95,60.01,18.35,1,1.5051061135,1
5567,51.01,6.89,531.21,15.89,60,1,1.4703690001,1
5568,217.82,8.78,249.49,80.57,176.7,2,1.7137864533,2
5569,205.04,11.89,316.17,40.12,103.35,1,1.348899127,1
5570,197.37,65.79,181.48,145.47,0,2,2.6966483892,2
5571,104.91,107.91,203.26,35.45,672.35,2,2.6071731061,2
5572,112.91,2,423.97,16.67,107.25,1,0.4995480857,1
5573,203.26,150.25,110.8,96.02,108.35,2,2.7795433907,2
5574,152.25,88.24,322.95,13.89,153.35,1,2.0290385346,1
5575,78.68,4,507.43,11,55,1,1.1238490635,1
5576,112.8,26.45,410.41,17.45,0,1,0.5478452012,1
5577,250.27,1,261.05,37.45,196.15,2,1.9764336303,2
5578,143.36,171.7,23.45,113.91,637.35,2,3.8587660107,2
5579,41.12,4,538.99,1,55,1,1.6781449804,1
5580,246.49,125.58,157.25,35.45,221.15,2,1.9544368804,2
5581,187.48,33.45,298.61,9.78,10,1,1.2587012882,1
5582,75.57,4,516.54,0,45,1,1.275781945,1
5583,236.6,52.9,213.93,42.23,116.7,2,1.1983313636,2
5584,219.93,13.78,296.39,17.45,167.25,1,1.4976613778,1
5586,162.81,0,288.61,62.68,289.5,1,1.8666134238,1
5587,161.14,39.23,326.84,40.45,136.7,1,1.1326727964,1
5588,297.5,28.56,256.38,35.56,69.45,2,2.0587051045,2
5589,212.04,23.56,303.17,11.56,82.8,1,1.3511495957,1
5590,152.14,96.24,184.48,79.35,398.95,2,1.3701048441,2
5591,217.04,122.8,125.47,10.67,460.1,2,2.2351273964,2
5592,269.83,37.34,227.82,25.34,33.35,2,1.9731140362,2
5593,49.23,10.89,541.99,6.89,0,1,1.5983951127,1
5594,210.93,4,311.28,22.45,97.25,1,1.3379321823,1
5595,195.48,54.9,247.27,39.12,261.15,2,0.8738203923,2
5596,70.79,0,509.54,0,78.9,1,1.2997593957,1
5597,312.17,64.68,147.14,14.78,290.6,2,1.8298777827,2
5598,181.59,52.12,267.83,16.56,264.5,2,1.4601520167,2
5599,86.46,16.67,457.42,32.56,74.45,1,0.828968958,1
5600,187.48,12.67,239.6,43.23,585.1,2,1.9139321003,2
5601,83.46,59.79,298.39,45.01,476.75,2,2.1283692459,2
5602,198.26,34.34,273.83,50.12,112.25,2,1.461846749,2
5603,333.84,47.23,162.03,51.9,0,2,2.2799409343,2
5604,229.6,53.9,88.24,94.35,535.1,2,1.5162369343,2
5605,165.81,37.34,234.6,64.57,318.4,2,0.9950386859,2
5606,87.35,5.89,473.98,2.89,4.45,1,1.0006442631,1
5607,70.79,11.78,520.43,0,35,1,1.3039791875,1
5608,157.03,87.35,43.23,142.25,690.7,2,3.0954713621,2
5609,125.58,4,431.75,0,49.45,1,0.6315951906,1
5611,95.35,17.67,455.31,0.78,0,1,0.8569496138,1
5612,178.59,169.81,71.79,0,929.05,2,4.4452726125,2
5613,61.9,22.67,495.87,3.78,58.9,1,1.2274145756,1
5614,218.93,92.24,71.57,101.24,475.1,2,1.7182564875,2
5615,266.05,41.34,246.49,28.67,197.25,2,1.4491119368,2
5616,266.94,51.9,86.24,59.9,555.1,2,1.5033833815,2
5618,162.92,26.56,383.85,12,103.35,1,0.5393257165,1
5619,158.03,59.79,332.84,10.78,112.8,1,1.3233677564,1
5620,248.27,27.56,204.37,49.01,299.5,2,1.0769831508,2
5621,248.49,82.46,179.48,33.56,220.05,2,1.1467134774,2
5622,173.7,0,328.84,56.9,182.8,1,1.4639781119,1
5623,99.02,30.45,325.84,123.8,0,1,2.9414431722,1
5624,159.14,0,359.4,33.34,161.15,1,0.8726708215,1
5625,57.9,9.89,516.21,0,0,1,1.4449896512,1
5626,210.15,13.78,342.51,13.78,88.9,1,1.1662466373,1
5627,132.47,11.78,427.97,0,23.9,1,0.5831744151,1
5628,108.13,119.8,36.34,179.59,705.7,2,4.2880921457,2
5629,65.79,12.78,479.98,25.67,73.9,1,1.0794914412,1
5630,214.15,31.34,225.71,25.45,421.75,2,1.3496995416,2
5631,193.37,60.9,280.61,18.56,42.8,1,1.7259246567,1
5632,106.02,4.89,464.31,0,0,1,0.8887647458,1
5633,170.7,23.67,342.51,28.67,102.8,1,0.7950345119,1
5634,158.92,176.7,123.69,100.91,0,2,3.6742697934,2
5635,130.58,0,425.97,0,143.35,1,0.7043350033,1
5636,119.69,95.35,108.8,141.25,589.55,2,2.9369501144,2
5637,118.8,20.67,411.3,5.67,137.8,1,0.4325751612,1
5638,112.02,14.78,438.64,14.67,4.45,1,0.5414766176,1
5639,128.47,26.45,334.62,39.23,216.15,1,1.0262619468,1
5640,63.9,0,508.43,14.89,59.45,1,1.2863284467,1
5641,280.61,70.57,147.25,23.67,285.05,2,1.3990063992,2
5642,41.12,0,531.99,0,79.45,1,1.6726908497,1
5643,102.02,13.67,438.97,0,142.25,1,0.7051913328,1
5644,63.68,20.67,99.24,171.81,1228,2,5.6534911281,2
5645,204.04,79.57,245.49,38.12,0,2,1.7944808844,2
5646,110.02,7.78,443.75,18.45,14.45,1,0.5890806008,1
5648,212.04,18.56,154.14,37.23,760.15,2,2.4259103103,2
5649,168.92,11.78,355.29,11.67,176.7,1,0.7827105812,1
5650,88.46,18.78,484.98,0,0,1,1.0339705777,1
5651,257.05,34.23,243.49,12.56,43.9,2,2.117133073,2
5652,166.81,36.45,347.51,2.89,181.15,1,1.0071751726,1
5653,277.83,36.34,259.05,0,29.45,1,2.3748858383,1
5654,278.94,0,191.37,112.69,0,2,2.7516548414,2
5655,201.37,26.56,345.51,0,138.35,1,1.1872878492,1
5656,105.91,3,456.31,7.89,0,1,0.7957041294,1
5657,223.71,7.89,291.5,40.23,68.35,1,1.6473500278,1
5658,58.9,15.78,508.43,0,4.45,1,1.3841137489,1
5659,165.03,4,304.39,123.91,143.35,2,2.6426732958,2
5660,137.47,14.67,415.19,11.78,0,1,0.4539686768,1
5661,245.38,63.9,214.15,70.68,60,2,1.3677551149,2
5662,100.02,7.78,443.64,28.67,23.9,1,0.7099653956,1
5663,174.7,24.45,297.39,78.57,64.45,1,1.9085780794,1
5664,144.36,18.56,332.84,19.56,358.95,1,1.4022443667,1
5665,159.03,0,375.96,19.45,38.35,1,0.6700642071,1
5666,186.37,63.9,192.59,47.34,584,2,1.3185785008,2
5667,107.91,12.78,450.64,0,0,1,0.7762652534,1
5668,202.37,51.01,264.16,58.01,97.25,2,1.284320915,2
5669,113.02,25.56,362.07,60.79,175.6,1,1.3033657825,1
5670,100.24,10.67,461.42,0,3.9,1,0.8611442162,1
5671,291.61,28.34,188.37,28.56,270.6,2,1.6331340442,2
5673,122.58,10.89,434.97,17.78,28.9,1,0.4078411088,1
5675,189.37,48.01,260.05,44.01,62.8,2,1.5288109993,2
5676,346.51,34.45,181.59,10.78,117.8,2,2.5332024435,2
5677,218.04,7,226.6,95.13,226.15,2,1.7829680951,2
5678,287.61,36.45,161.92,52.01,230.6,2,1.3077483877,2
5679,166.03,62.79,239.38,84.57,266.15,2,1.0208840734,2
5680,194.48,16.56,252.16,70.79,210.05,2,1.4528468712,2
5681,115.8,10.67,398.41,20.67,157.25,1,0.4394221443,1
5682,144.25,33.45,373.18,35.56,87.25,1,0.7139325757,1
5683,226.71,57.01,262.16,36.23,89.45,2,1.442741815,2
5684,83.46,2.89,496.76,0,0,1,1.1849322363,1
5685,80.35,22.56,439.75,15.56,23.9,1,0.8112388414,1
5686,217.04,0,363.29,7.78,79.45,1,1.2992921272,1
5687,302.5,32.45,243.49,19.67,49.45,2,2.2604252162,2
5688,243.38,83.35,127.58,31.45,451.2,2,1.2772373786,2
5689,169.81,7.89,391.52,0,14.45,1,0.8098663656,1
5690,87.35,4,487.98,11.78,104.45,1,0.9395853748,1
5691,163.03,21.56,289.72,48.01,408.4,2,1.5781771878,2
5692,235.49,7.89,239.49,47.01,280.05,2,1.5672720371,2
5693,215.04,40.23,257.38,43.23,165.6,2,1.1963978656,2
5694,179.59,22.67,350.29,7.89,117.8,1,0.8330232927,1
5695,184.59,4.89,398.63,3.89,14.45,1,0.9236236174,1
5697,202.15,40.23,269.16,4.78,323.4,2,1.7213204037,2
5698,89.24,0,456.31,19.78,63.9,1,0.8317709803,1
5699,94.13,4.89,465.2,10,59.45,1,0.7821828591,1
5700,181.7,65.79,258.05,45.34,180.6,2,1.0845682327,2
5701,178.59,28.45,343.62,23.56,38.9,1,0.8905079505,1
5702,254.38,30.34,217.04,82.57,0,2,1.9261332018,2
5703,184.7,17.78,381.85,5.89,53.9,1,0.8092627421,1
5704,209.04,39.34,225.6,66.9,270.6,2,0.7315375946,2
5705,97.24,67.79,382.85,9.67,97.25,1,1.4453084732,1
5706,82.35,1.89,495.87,2,89.45,1,1.1040539968,1
5707,123.8,21.56,420.08,12.56,0,1,0.4722651792,1
5708,142.36,7.89,195.48,131.36,524.55,2,2.6744171215,2
5709,172.81,25.45,381.07,12,18.35,1,0.7185664206,1
5710,264.94,10.78,302.5,1.78,0,1,2.0468350957,1
5711,242.49,63.79,243.6,0,136.7,2,1.9376028889,2
5712,209.93,69.68,216.93,16.78,308.4,2,1.2230953658,2
5713,106.13,37.23,245.49,36.23,804.05,2,2.865007567,2
5714,250.27,18.56,275.05,11.89,276.15,2,1.9325964185,2
5715,140.47,11.67,365.29,45.23,191.7,1,0.9520691816,1
5716,138.47,30.45,334.62,26.56,215.05,1,0.9186887066,1
5717,93.13,6,463.31,10.67,19.45,1,0.8216141371,1
5718,288.72,4.89,211.93,20.56,229.5,2,2.1566368582,2
5719,127.69,24.67,420.08,19.78,68.35,1,0.259368681,1
5720,201.15,30.56,309.17,12.56,77.8,1,1.2467644702,1
5721,156.14,74.68,307.28,0,359.5,2,2.0528098946,2
5722,194.48,10.67,350.62,32.56,118.35,1,1.0484868156,1
5723,259.16,4.89,276.72,26.56,83.35,1,2.0153244074,1
5724,112.02,9.89,372.85,37.23,250.05,1,1.0134776464,1
5725,87.24,10.78,458.31,12.89,0,1,0.8520911574,1
5726,215.04,0,330.73,10.89,72.25,1,1.3483564081,1
5727,119.8,83.35,257.38,29.34,465.1,2,1.8412875294,2
5728,168.7,0,264.94,88.46,245.05,2,2.0100389104,2
5729,92.35,21.56,399.52,41.12,197.25,1,0.9774890852,1
5730,115.69,3.89,387.63,32.23,52.8,1,0.6094496155,1
5731,156.92,0,248.49,153.92,78.9,2,3.2705318639,2
5732,285.61,15.67,216.04,32.23,177.25,2,1.8800378815,2
5733,117.69,14.78,432.08,4.89,82.8,1,0.426511627,1
5734,160.14,0.89,425.19,25.67,28.9,1,0.6890401105,1
5735,177.59,35.34,342.62,28.67,128.9,1,0.9858881609,1
5736,196.26,10.78,326.95,18.78,265.6,1,1.3560953703,1
5737,234.71,65.68,111.8,49.01,574,2,1.355936846,2
5738,124.8,1.89,442.86,21.78,143.35,1,0.5721688583,1
5739,165.03,6.89,404.3,8.89,64.45,1,0.5762469346,1
5740,156.92,62.9,249.27,52.79,220.05,2,1.0739967829,2
5741,152.03,56.01,314.95,18.78,156.15,1,1.3098480475,1
5742,200.26,104.13,104.13,105.24,570.65,2,2.0697042977,2
5743,241.6,65.79,134.47,76.79,531.2,2,1.1653880969,2
5744,183.7,97.13,180.59,83.24,151.7,2,1.4396558547,2
5745,63.68,25.45,467.2,22.67,0,1,1.1375237737,1
5746,206.04,5.78,309.06,31.56,72.8,1,1.3319096374,1
5747,233.71,117.8,50.9,95.13,457.3,2,2.1085853554,2
5748,166.92,39.34,231.49,76.68,327.85,2,1.0174996533,2
5749,155.14,121.8,277.94,15.78,72.25,2,2.5620661773,2
5750,213.15,70.68,268.94,37.45,113.35,2,1.3710231584,2
5751,153.14,7.89,197.15,118.8,500.65,2,2.3676241173,2
5752,192.48,163.03,69.68,104.24,432.85,2,3.0887121601,2
5753,233.49,59.79,153.03,46.01,363.4,2,0.5668596914,2
5755,198.15,68.68,243.6,29.23,236.7,2,1.0882888939,2
5756,282.83,50.01,168.92,75.79,72.25,2,1.5932527688,2
5757,179.59,86.35,137.58,68.79,618.45,2,1.6376764932,2
5758,163.92,5.89,397.41,10.89,0,1,0.6911529397,1
5759,121.58,27.56,354.29,63.9,98.35,1,1.322245881,1
5760,155.14,20.56,300.39,62.79,205.6,1,1.5741711327,1
5761,268.94,30.34,216.04,43.23,166.7,2,1.4414966688,2
5762,264.16,55.9,221.93,17.67,177.25,2,1.540086202,2
5763,183.7,5.78,220.04,76.79,628.45,2,2.1370820624,2
5764,147.25,30.45,338.62,37.12,177.25,1,0.9371775031,1
5765,244.49,37.23,243.49,53.12,13.35,2,1.7357001982,2
5766,238.49,24.56,161.14,49.23,657.9,2,1.8976994519,2
5767,82.35,22.67,483.09,10.89,5,1,0.9902877815,1
5768,180.59,36.23,238.38,77.35,212.25,2,1.1345362396,2
5769,63.68,26.56,486.09,20.78,0,1,1.2029522671,1
5770,202.26,10.78,353.4,12.67,58.9,1,1.0582266088,1
5771,54.12,4.78,514.32,5.89,59.45,1,1.4033056302,1
5772,170.81,15.78,378.74,0,23.35,1,0.7847895582,1
5773,303.39,63.9,164.81,34.56,231.7,2,1.4703705543,2
5774,163.03,14.78,403.3,10.89,19.45,1,0.5587081328,1
5775,168.92,84.35,265.16,1.89,323.4,2,1.885297176,2
5776,155.25,15.78,408.19,0,0,1,0.6894443904,1
5777,103.13,27.45,46.23,25.67,1202.45,2,4.6881039825,2
5778,69.79,107.91,315.06,43.12,270.6,2,2.5647247292,2
5779,69.68,10.67,466.31,0,102.25,1,1.0679693065,1
5780,181.59,5.89,378.07,1.78,72.8,1,0.8661028377,1
5781,139.36,89.46,164.81,54.79,582.9,2,1.7510307012,2
5782,145.36,16.56,406.3,0,133.9,1,0.5315684991,1
5783,155.14,77.57,177.59,34.45,766.25,2,2.3616885327,2
5784,234.49,121.69,134.36,88.57,0,2,2.373470638,2
5785,118.69,65.9,95.24,110.13,1125.2,2,4.2206514544,2
5786,162.81,19.56,287.72,18.67,0,1,1.074623136,1
5787,152.14,16.78,402.41,26.67,65,1,0.3858337367,1
5788,171.7,115.91,165.92,123.69,3.9,2,2.719228612,2
5789,93.13,7,466.31,19.67,54.45,1,0.758829769,1
5790,181.7,0,332.84,18.45,270.6,1,1.3043399291,1
5791,183.7,4.78,313.28,51.12,250.6,1,1.5686503543,1
5792,92.35,0,483.87,0,89.45,1,1.0152085545,1
5793,36.23,3.89,528.1,10.89,49.45,1,1.6376571414,1
5795,68.68,1.89,489.98,27.67,28.9,1,1.1976464914,1
5796,211.04,7.78,340.51,4.89,78.9,1,1.2453493248,1
5797,224.82,25.56,222.82,72.68,428.4,2,1.1432813608,2
5798,92.13,13.78,336.84,67.57,368.4,1,2.0118985132,1
5799,197.26,17.56,323.95,25.56,73.35,1,1.1029231464,1
5801,195.37,43.23,273.83,46.9,83.9,2,1.4899281878,2
5802,166.92,7.89,406.52,4.78,49.45,1,0.6486596674,1
5803,332.73,88.24,46.01,80.68,212.25,2,2.1625994307,2
5804,130.47,38.23,382.85,13.56,74.45,1,0.5988083567,1
5805,107.91,41.23,371.07,18.56,236.15,1,1.0343877626,1
5806,208.15,12.89,352.4,11.78,93.9,1,1.1203033902,1
5807,140.25,37.34,349.51,61.01,64.45,1,1.3464391501,1
5808,65.9,5.89,515.32,3.89,0,1,1.3579316969,1
5809,80.35,0.89,484.98,0,43.9,1,1.1229515086,1
5810,138.36,154.03,8.67,172.59,476.75,2,4.2124835804,2
5811,103.13,147.25,212.93,79.46,206.15,2,2.8259897137,2
5812,162.92,30.34,150.25,135.69,624,2,2.6326315287,2
5814,142.25,25.56,414.41,3.78,13.9,1,0.5648485992,1
5815,240.49,18.67,223.71,46.9,305.6,2,1.2843900628,2
5817,82.35,121.8,261.16,14.67,585.1,2,3.0022951885,2
5818,66.79,4.89,517.32,0,60,1,1.3383632403,1
5819,274.94,14.78,249.38,25.67,221.7,2,1.8861848899,2
5820,124.69,9.89,463.53,16.89,0,1,0.6345127877,1
5821,287.72,21.67,269.94,0,8.9,1,2.4130747302,1
5822,227.82,24.67,281.61,25.45,82.25,1,1.6265316378,1
5823,303.39,48.23,169.7,41.23,107.25,2,1.7120845028,2
5824,359.29,49.01,108.91,29.45,236.7,2,2.2645689261,2
5825,197.26,74.57,87.46,171.7,230.6,2,3.0390874983,2
5826,46.01,0,526.1,0,40,1,1.6151495801,1
5827,135.47,43.23,384.63,1.78,0,1,0.9182416705,1
5828,88.46,0,467.2,16.89,177.25,1,0.9648719661,1
5829,176.81,8.78,257.27,86.46,318.4,2,1.7105023125,2
5830,153.25,17.67,291.72,90.46,234.5,2,1.8543763736,2
5831,292.61,36.45,202.15,8,309.5,2,1.8804013295,2
5832,324.95,45.12,51.9,54.01,619.55,2,2.3071770716,2
5833,140.25,13.78,415.08,1,0,1,0.6135245067,1
5834,147.36,17.78,380.07,25.34,212.25,1,0.6856847057,1
5835,296.5,77.68,70.68,80.57,362.85,2,1.5543333834,2
5836,69.79,16.78,501.76,10.78,29.45,1,1.1488350047,1
5837,112.02,22.56,446.75,0,148.35,1,0.6840707934,1
5838,49.23,0,546.88,10.89,0,1,1.6622739218,1
5839,93.35,0,503.76,0,10,1,1.1616368816,1
5840,161.92,104.91,106.13,94.02,605.1,2,2.1430647336,2
5841,183.48,78.46,226.6,38.34,240.6,2,1.0084114993,2
5842,193.26,0.89,353.29,20.78,38.9,1,1.0441347836,1
5843,146.25,19.56,410.52,25.67,0,1,0.5136494771,1
5844,156.03,76.46,261.27,61.79,167.25,2,1.2970728124,2
5845,162.81,20.56,366.07,14.67,30,1,0.5953675949,1
5846,104.02,7.78,449.75,34.56,49.45,1,0.73956657,1
5847,222.71,60.79,237.71,18.78,0,2,1.9533230041,2
5848,235.49,75.46,80.68,133.69,293.4,2,2.1033854381,2
5849,196.48,22.67,356.29,0,133.35,1,1.0820568121,1
5850,106.91,4.78,440.64,19.78,39.45,1,0.5846323802,1
5851,220.04,88.46,143.47,110.13,338.95,2,1.4915578597,2
5852,201.15,11.89,350.29,21.67,0,1,1.1201475254,1
5853,101.24,11.89,477.09,14.78,70,1,0.6956056361,1
5854,65.68,0,511.54,9.89,19.45,1,1.3293622017,1
5855,80.46,0,515.54,0,50,1,1.262932156,1
5856,261.05,81.46,167.92,11,307.85,2,1.5657167348,2
5857,137.47,11.67,419.19,0,123.9,1,0.5162783481,1
5858,51.12,0,543.99,5,0,1,1.6541494614,1
5859,212.15,70.57,172.59,47.12,322.85,2,0.4621880388,2
5860,211.93,31.34,277.83,47.23,98.35,2,1.5617948434,2
5861,84.57,7.89,501.65,0,0,1,1.1639548029,1
5862,133.58,17.67,414.3,18.67,128.9,1,0.2063170891,1
5863,102.24,0,457.64,43.23,54.45,1,1.0005763162,1
5864,58.9,0,522.21,0,0,1,1.5185875103,1
5865,84.46,0,499.76,15.89,0,1,1.1311485796,1
5866,153.25,26.45,366.18,7.67,112.25,1,0.5588337759,1
5867,115.91,11.78,425.08,16.56,133.35,1,0.3618102077,1
5868,99.13,0.89,422.97,26.56,72.25,1,0.6769092532,1
5869,161.92,16.56,149.36,57.79,1031.85,2,3.5998945137,2
5870,169.81,87.35,269.83,20.56,62.8,2,1.9890388403,2
5871,337.84,16.67,194.48,30.45,132.8,2,2.381924746,2
5872,178.7,96.24,238.71,22.45,259.5,2,1.5481645915,2
5873,164.92,134.36,86.57,30.56,887.95,2,3.5082338525,2
5874,223.82,64.68,222.71,31.23,212.25,2,1.0166806352,2
5875,187.37,12.67,331.95,0,340.05,1,1.5800569096,1
5876,295.5,42.34,225.93,8.89,131.7,2,2.073036547,2
5877,62.79,16.56,423.19,40.34,330.05,1,1.5947735766,1
5878,167.03,8.89,381.96,25.45,138.35,1,0.638626694,1
5879,175.7,18.56,290.39,20.56,398.95,1,1.8067016219,1
5880,110.91,41.34,412.19,18.78,83.35,1,0.703953612,1
5881,254.38,65.9,222.04,0,318.95,2,1.7264831775,2
5882,160.92,0,352.4,53.12,117.8,1,1.1946921621,1
5883,130.58,84.46,281.83,66.68,147.25,2,1.7098398401,2
